Date,CPI,Real_10Y_Yield
1984-08-01,4.291417165668654,0.0763304945898647
1984-09-01,4.270109235352537,0.0747308223873153
1984-10-01,4.257425742574261,0.07299960246404602
1984-11-01,4.051383399209474,0.06775908502967604
1984-12-01,3.948667324777877,0.06839309735424734
1985-01-01,3.5328753680078373,0.06796003949744496
1985-02-01,3.515625,0.07096966150672737
1985-03-01,3.70370370370372,0.0735766105212597
1985-04-01,3.6857419980601547,0.06707245575984738
1985-05-01,3.771760154738879,0.061985095704150034
1985-06-01,3.760848601735778,0.05532573884346397
1985-07-01,3.5542747358309423,0.05713702488662179
1985-08-01,3.349282296650724,0.058877033394295585
1985-09-01,3.142857142857136,0.05902803425312435
1985-10-01,3.228869895536568,0.05820244403944088
1985-11-01,3.5137701804368593,0.052953538971483
1985-12-01,3.7986704653371284,0.045236801616969004
1986-01-01,3.8862559241706007,0.04416304616188109
1986-02-01,3.113207547169816,0.0390351008376263
1986-03-01,2.2556390977443552,0.03542711290421496
1986-04-01,1.5902712815715425,0.03641297446129002
1986-05-01,1.491146318732528,0.04193129017092176
1986-06-01,1.7657992565055736,0.04138168342046729
1986-07-01,1.5769944341373021,0.032969125195021494
1986-08-01,1.5740740740740833,0.03324911326579578
1986-09-01,1.7543859649122862,0.037042941784526814
1986-10-01,1.4719411223550916,0.03293653977244053
1986-11-01,1.2844036697247763,0.0318467612672217
1986-12-01,1.097895699908502,0.031852678439528645
1987-01-01,1.4598540145985384,0.029649109298951405
1987-02-01,2.1043000914912957,0.028717938466915692
1987-03-01,3.0330882352941124,0.024006943334829396
1987-04-01,3.7753222836095945,0.027986885767848767
1987-05-01,3.8567493112947604,0.030962236613180497
1987-06-01,3.65296803652968,0.029162494435446475
1987-07-01,3.926940639269394,0.03163128126140786
1987-08-01,4.284412032816776,0.03211061564610076
1987-09-01,4.355716878402904,0.03645921736247316
1987-10-01,4.533091568449676,0.03928432033589043
1987-11-01,4.528985507246386,0.0331684961764672
1987-12-01,4.4343891402715,0.035678990847081433
1988-01-01,4.046762589928066,0.034190723342947225
1988-02-01,3.942652329749108,0.03282718073823301
1988-03-01,3.9250669045495234,0.034688400614739594
1988-04-01,3.9041703637976877,0.03654836800186908
1988-05-01,3.89036251105217,0.04115055886202373
1988-06-01,3.96475770925111,0.04037044517584632
1988-07-01,4.130052724077338,0.04139182817423608
1988-08-01,4.020979020979021,0.04220111599554083
1988-09-01,4.17391304347825,0.040695834965434524
1988-10-01,4.249783174327848,0.03849622049032095
1988-11-01,4.246100519930662,0.03925181849830539
1988-12-01,4.419410745233954,0.04040135156380205
1989-01-01,4.667242869490051,0.039849459088568136
1989-02-01,4.827586206896539,0.03815604322951636
1989-03-01,4.978540772532192,0.04049531733119492
1989-04-01,5.123825789923142,0.038206353184698436
1989-05-01,5.361702127659562,0.03419016207095627
1989-06-01,5.1694915254237195,0.02710901206496192
1989-07-01,4.978902953586495,0.026467254110814915
1989-08-01,4.705882352941182,0.02837896257102513
1989-09-01,4.340567612687818,0.030500972322749516
1989-10-01,4.492512479201327,0.03023665997555327
1989-11-01,4.655029093931851,0.028346166608808017
1989-12-01,4.647302904564321,0.02682781602701572
1990-01-01,5.202312138728327,0.031159916608095264
1990-02-01,5.263157894736836,0.030653252014578726
1990-03-01,5.233033524121011,0.03145311511704401
1990-04-01,4.711616571892785,0.03409302143508343
1990-05-01,4.3618739903069415,0.03601301649268403
1990-06-01,4.673650282030639,0.03442274554688544
1990-07-01,4.8231511254019255,0.030634891114648073
1990-08-01,5.617977528089879,0.034061580618637816
1990-09-01,6.159999999999988,0.031616544996104175
1990-10-01,6.289808917197459,0.02743042966337602
1990-11-01,6.27482128673551,0.024793437104613562
1990-12-01,6.10626486915149,0.021992672890947952
1991-01-01,5.651491365777073,0.02286964859922571
1991-02-01,5.312500000000009,0.02264532584757356
1991-03-01,4.895104895104896,0.026620418399042507
1991-04-01,4.8875096974398735,0.028521387433827636
1991-05-01,4.953560371517041,0.028657614405912975
1991-06-01,4.695919938414161,0.03086508692425574
1991-07-01,4.447852760736182,0.03285484740551422
1991-08-01,3.7993920972644313,0.029560336165378183
1991-09-01,3.3911077618688834,0.030122714446822275
1991-10-01,2.921348314606753,0.029502457296777758
1991-11-01,2.9895366218236186,0.02870726308667238
1991-12-01,3.064275037369213,0.023601031425577422
1992-01-01,2.600297176820199,0.02164631578535897
1992-02-01,2.8189910979228294,0.027398587365136874
1992-03-01,3.185185185185202,0.026539062230148618
1992-04-01,3.1804733727810675,0.02302429519357152
1992-05-01,3.0235988200590036,0.022365826065268733
1992-06-01,3.088235294117636,0.021195105049636044
1992-07-01,3.1571218795888534,0.016203428876585373
1992-08-01,3.1478770131771583,0.012560740189723217
1992-09-01,2.988338192419837,0.011131209191864597
1992-10-01,3.2023289665211063,0.013840023813842924
1992-11-01,3.0478955007256836,0.015230946180772163
1992-12-01,2.9006526468455363,0.015316347772241605
1993-01-01,3.258508327299059,0.015289368947149662
1993-02-01,3.2467532467532534,0.009268238633928512
1993-03-01,3.086862885857844,0.006572719264654248
1993-04-01,3.2258064516129004,0.007354045665492685
1993-05-01,3.2211882605583497,0.006944933898126997
1993-06-01,2.9957203994293913,0.006184276188849466
1993-07-01,2.77580071174377,0.005885782561648796
1993-08-01,2.767920511000721,0.005445348069503871
1993-09-01,2.689313517338987,0.0012661959639189632
1993-10-01,2.7503526093088704,0.0014348724615121516
1993-11-01,2.6760563380281877,0.004848215028458759
1993-12-01,2.748414376321362,0.0062357015064595026
1994-01-01,2.524544179523147,0.004860536814538699
1994-02-01,2.515723270440251,0.008039948685863746
1994-03-01,2.506963788300842,0.013087293985358198
1994-04-01,2.361111111111125,0.017871173339170578
1994-05-01,2.288488210818307,0.02084646709693424
1994-06-01,2.4930747922437657,0.020144073842203777
1994-07-01,2.7700831024930705,0.02092848998827681
1994-08-01,2.900552486187835,0.018677504020209033
1994-09-01,2.963473466574773,0.021044657368703902
1994-10-01,2.6080988332189525,0.023429996692383805
1994-11-01,2.674897119341546,0.027719811450971
1994-12-01,2.674897119341546,0.024675841378368743
1995-01-01,2.8043775649794878,0.024543875114724632
1995-02-01,2.862985685071595,0.021002240708645342
1995-03-01,2.853260869565233,0.01909475984832313
1995-04-01,3.0529172320217013,0.017759570471570833
1995-05-01,3.186440677966096,0.013052297516349058
1995-06-01,3.0405405405405483,0.007749782209046742
1995-07-01,2.7628032345013542,0.009713972037256602
1995-08-01,2.6174496644295386,0.013326907485747247
1995-09-01,2.5435073627844584,0.011679687556602154
1995-10-01,2.809364548494986,0.009556968694173773
1995-11-01,2.605210420841697,0.007353919294468388
1995-12-01,2.5384101536406245,0.006722037725773143
1996-01-01,2.727877578176985,0.005699659183826825
1996-02-01,2.6507620941020438,0.0058364482258197875
1996-03-01,2.840158520475544,0.01017645428884853
1996-04-01,2.896642527978943,0.011745783335310303
1996-05-01,2.890932982917227,0.01311825286577404
1996-06-01,2.7540983606557212,0.015331879789656673
1996-07-01,2.9508196721311553,0.015432740967429068
1996-08-01,2.877697841726623,0.012125892230712157
1996-09-01,3.0026109660574507,0.01423070024227474
1996-10-01,2.9928432010410067,0.011291324787119889
1996-11-01,3.255208333333326,0.00797567045448408
1996-12-01,3.322475570032579,0.008201843869198588
1997-01-01,3.0440414507771907,0.011511699004069446
1997-02-01,3.034215622982561,0.012525287548049678
1997-03-01,2.7617212588310958,0.015007087606868537
1997-04-01,2.4952015355086177,0.01773708599013772
1997-05-01,2.2349936143039484,0.01753202902957942
1997-06-01,2.2973835354180183,0.01635595133232607
1997-07-01,2.2292993630573354,0.013130040509405944
1997-08-01,2.2250476795931284,0.014594573135486594
1997-09-01,2.154626108998725,0.013374166245696449
1997-10-01,2.0846493998736504,0.011759703810699323
1997-11-01,1.828499369482972,0.010270139993862844
1997-12-01,1.7023959646910614,0.010415700201301378
1998-01-01,1.5713387806411072,0.0075294007884646325
1998-02-01,1.441102756892243,0.007398985484831713
1998-03-01,1.374999999999993,0.009012520812637086
1998-04-01,1.4357053682896526,0.010015522157085066
1998-05-01,1.6864459712679691,0.009384763614746168
1998-06-01,1.6843418590143378,0.006005557323095448
1998-07-01,1.6822429906542036,0.006006789943775057
1998-08-01,1.6169154228855787,0.004935428367844628
1998-09-01,1.488833746898277,1.754237319796792e-05
1998-10-01,1.4851485148514865,-0.0025147901703331116
1998-11-01,1.5479876160990669,0.00016135602460332077
1998-12-01,1.6119032858028515,-0.001626367755239208
1999-01-01,1.6707920792079278,-0.0007677988237847211
1999-02-01,1.6059295861643008,0.0015700262813228769
1999-03-01,1.7262638717632672,0.004804947840432311
1999-04-01,2.2769230769230653,0.0030539420233004627
1999-05-01,2.088452088452075,0.0038641647824967304
1999-06-01,1.9631901840490684,0.00975081387247187
1999-07-01,2.1446078431372584,0.009520930737221857
1999-08-01,2.2643818849449104,0.009243984032148087
1999-09-01,2.6283618581907087,0.008034637555774757
1999-10-01,2.5609756097561,0.009049583450054424
1999-11-01,2.6219512195122086,0.00982497556451356
1999-12-01,2.684563758389258,0.01232012018800626
2000-01-01,2.738892270237381,0.015548955009692084
2000-02-01,3.221884498480243,0.01459523311192798
2000-03-01,3.7575757575757596,0.00917446335997793
2000-04-01,3.0685920577617543,0.0039456529792071746
2000-05-01,3.1889290012033777,0.01367410162382942
2000-06-01,3.73044524669075,0.009546739093560505
2000-07-01,3.659268146370742,0.00602729933351355
2000-08-01,3.4111310592459754,0.005247791956949584
2000-09-01,3.4544371649791517,0.00764250322677424
2000-10-01,3.4482758620689724,0.005930938484729163
2000-11-01,3.446226975638722,0.005742750555000786
2000-12-01,3.3868092691621943,0.0006699691687832715
2001-01-01,3.7322274881516515,0.0017411877780438914
2001-02-01,3.5335689045936425,-0.0012500405550456145
2001-03-01,2.9205607476635587,-0.0018507773627535334
2001-04-01,3.2691185055458316,0.004624695693620305
2001-05-01,3.6151603498542295,0.004096524103801347
2001-06-01,3.248259860788849,0.00046465682718870027
2001-07-01,2.719907407407396,0.0026774307687712634
2001-08-01,2.719907407407396,0.0031512551794587312
2001-09-01,2.648244099021313,-6.800177499530213e-05
2001-10-01,2.126436781609198,-0.001638068052080159
2001-11-01,1.895462377943713,0.0025268247874455016
2001-12-01,1.551724137931032,0.008063011929322142
2002-01-01,1.142204454597362,0.007727907909954972
2002-02-01,1.1376564277588264,0.008539681423190552
2002-03-01,1.4755959137344066,0.011628754688369651
2002-04-01,1.6393442622950838,0.009796713986479806
2002-05-01,1.1817670230725996,0.008382424052708129
2002-06-01,1.0674157303370846,0.009031013435779701
2002-07-01,1.4647887323943731,0.00673383037622078
2002-08-01,1.8028169014084439,-0.0018652941508777096
2002-09-01,1.5143017386427315,-0.00457028015407715
2002-10-01,2.025886325267323,-0.0023521781323102495
2002-11-01,2.19842164599775,-0.004919422673355989
2002-12-01,2.376910016977929,-0.00456848666836733
2003-01-01,2.5974025974025983,-0.00481425373653846
2003-02-01,2.9808773903261976,-0.006082743541850309
2003-03-01,3.0201342281878985,-0.007541659698373317
2003-04-01,2.2246941045606317,-0.006060020289321268
2003-05-01,2.057842046718572,-0.0051178050915082
2003-06-01,2.1122846025569686,-0.005929153376098638
2003-07-01,2.1099389228206533,-0.0005836438397214955
2003-08-01,2.158273381294973,0.005860024949149029
2003-09-01,2.3204419889502725,0.003084563845745368
2003-10-01,2.0408163265306145,0.004618958753682477
2003-11-01,1.7650303364588948,0.0070006293058227365
2003-12-01,1.8794914317302513,0.007430636335346144
2004-01-01,1.9262520638414937,0.005455641661793999
2004-02-01,1.6930638995084513,0.0040910625868106
2004-03-01,1.7372421281216077,0.0023493826103747548
2004-04-01,2.285092491838947,0.00641707689451889
2004-05-01,3.051771117166213,0.00660618919993361
2004-06-01,3.2661948829613596,0.0016726935354965597
2004-07-01,2.9907558455682492,0.00013774863512124036
2004-08-01,2.654387865655483,0.0009010893642365236
2004-09-01,2.5377969762419017,-0.00015800018035492386
2004-10-01,3.189189189189201,-0.0008059886714906137
2004-11-01,3.5230352303523116,-0.005187437564690929
2004-12-01,3.255561584373301,-0.004813916925489284
2005-01-01,2.969762419006483,-0.0014379170959615134
2005-02-01,3.0075187969925032,-0.0004998508361507073
2005-03-01,3.1483457844183604,0.0026822881037655358
2005-04-01,3.5106382978723483,0.001184204238063473
2005-05-01,2.8027498677948293,-0.0033411416510400194
2005-06-01,2.530311017395892,0.002241971692270993
2005-07-01,3.167898627243937,0.00354721958627071
2005-08-01,3.641160949868083,-0.0014573156592571912
2005-09-01,4.686677198525535,-0.001726443448049203
2005-10-01,4.347826086956519,-0.006183891125738451
2005-11-01,3.4554973821989465,-0.0005772831091789069
2005-12-01,3.4156594850236477,0.0034265467775029396
2006-01-01,3.9853172522286373,0.00045286836785438794
2006-02-01,3.59749739311781,-0.00023083360950666015
2006-03-01,3.3626487325400856,0.007094782064845921
2006-04-01,3.5457348406988665,0.009503467869835115
2006-05-01,4.166666666666674,0.010342683795865393
2006-06-01,4.318766066838053,0.0070492359073208374
2006-07-01,4.145342886386905,0.00858028784048629
2006-08-01,3.8187372708757605,0.00816316875927918
2006-09-01,2.062374245472842,0.007283264555595567
2006-10-01,1.3052208835341528,0.017641411166277862
2006-11-01,1.9736842105263275,0.0172645495632777
2006-12-01,2.5406504065040636,0.012350093175083579
2007-01-01,2.0756429652042385,0.012641236779618197
2007-02-01,2.415198792148976,0.015513422126280416
2007-03-01,2.7787787787787677,0.009614849104448514
2007-04-01,2.5736972704714756,0.01108828198746658
2007-05-01,2.6908641975308623,0.012307682146720712
2007-06-01,2.687037949728932,0.01444758161286245
2007-07-01,2.3582309582309557,0.01374849595404165
2007-08-01,1.9700833742030355,0.010155293779701167
2007-09-01,2.755051749630355,0.00937607961146978
2007-10-01,3.5361744301288356,0.006548205651527882
2007-11-01,4.306203473945414,0.0013885726926757824
2007-12-01,4.081268582755193,-0.0031064847368041104
2008-01-01,4.280294047901356,-0.003253848899569242
2008-02-01,4.026555413048727,-0.00465647509956809
2008-03-01,3.981456231251701,-0.004680513517017142
2008-04-01,3.9368897748275122,-0.003148567430251284
2008-05-01,4.17554304180352,-9.074700389499063e-05
2008-06-01,5.0217900476117405,0.0012001190128362385
2008-07-01,5.6001229002539565,-0.003033523943502689
2008-08-01,5.371855115262347,-0.0040649140954001
2008-09-01,4.936927430572191,-0.002770229110632086
2008-10-01,3.655186277137501,0.00013190104627307936
2008-11-01,1.0695746918073956,0.0019844342350621574
2008-12-01,0.09141290064560437,-0.0006862046727777633
2009-01-01,0.02984650369528552,-0.00013811284666081017
2009-02-01,0.2361910880378737,0.0036523650682351513
2009-03-01,-0.3835562549173832,0.003169816522473789
2009-04-01,-0.7368857152167174,0.006603772856384086
2009-05-01,-1.2814357989586078,0.011146143883465957
2009-06-01,-1.4267760436898702,0.01673546705578539
2009-07-01,-2.097161353676058,0.013676555008250643
2009-08-01,-1.4843486119606064,0.017607925090508538
2009-09-01,-1.2862059666427395,0.01055836098248444
2009-10-01,-0.1828482774861251,0.010027426957331397
2009-11-01,1.8382958691302909,0.006680727419233826
2009-12-01,2.721331126205828,0.0045408923364511425
2010-01-01,2.6257086429576137,0.006123711236282869
2010-02-01,2.143331778145363,0.0058111224527236
2010-03-01,2.3139594469439473,0.0068162534210516185
2010-04-01,2.2364471956480836,0.007283570512692364
2010-05-01,2.0209860840939786,0.0033784165873919914
2010-06-01,1.053348972845658,0.0016711954563727836
2010-07-01,1.2351927783014638,0.003083367482052495
2010-08-01,1.1481045618392027,-0.0023875983138907514
2010-09-01,1.143682658159273,-0.0016190180626685785
2010-10-01,1.1721876055269531,-0.0025836907687268214
2010-11-01,1.1431609115702734,-0.0005149479599975727
2010-12-01,1.4957235273143077,0.004751277023913779
2011-01-01,1.631846857448771,0.004928902454448398
2011-02-01,2.1075846286581656,0.006998859747191371
2011-03-01,2.6816032642408505,0.004634677325104936
2011-04-01,3.1636308592764673,0.00443886424090752
2011-05-01,3.568645784634561,0.0010461421520551427
2011-06-01,3.558828252242341,-0.0007750695912685478
2011-07-01,3.6287159822210757,-0.00033562185861348015
2011-08-01,3.7712081791197782,-0.007503742387646881
2011-09-01,3.868356841040299,-0.010766018556839226
2011-10-01,3.5251999213574026,-0.009111228481687411
2011-11-01,3.3943775908008567,-0.009676712376626873
2011-12-01,2.9624188448710953,-0.010164767873919695
2012-01-01,2.9252167121508466,-0.009552276990508375
2012-02-01,2.871098780438208,-0.009760025735305003
2012-03-01,2.651398193021781,-0.007699707089915023
2012-04-01,2.3027398112989372,-0.008468856162374801
2012-05-01,1.704253774937592,-0.010679670492947678
2012-06-01,1.6639937622385137,-0.011906511123569712
2012-07-01,1.4084507042253502,-0.013336220850281078
2012-08-01,1.692378997550148,-0.011259038532428031
2012-09-01,1.9912820806649911,-0.01166094705520455
2012-10-01,2.1623435988711304,-0.011353930424705897
2012-11-01,1.764133846085847,-0.012514273686181531
2012-12-01,1.741022368747558,-0.011013980939581187
2013-01-01,1.5948646681225531,-0.009300340312355604
2013-02-01,1.9779235097490577,-0.008195561175706838
2013-03-01,1.4738962125967703,-0.00901071422390206
2013-04-01,1.063085381489448,-0.009885964987002442
2013-05-01,1.3619650588516885,-0.007848920175979702
2013-06-01,1.7544165453768912,-0.004941398253509106
2013-07-01,1.9606816118443948,-0.0021833283716149975
2013-08-01,1.518367559543199,-0.0007392243917341661
2013-09-01,1.184925261552161,0.0008581922792262678
2013-10-01,0.9636127046434018,-0.0009373789009268774
2013-11-01,1.2370722045339066,0.000324907707113839
2013-12-01,1.501735619618394,0.0015396473838346116
2014-01-01,1.5789473684210575,0.00120996284920891
2014-02-01,1.1263492501055294,-0.0004547632724122043
2014-03-01,1.51220287576308,0.0004918339067204666
2014-04-01,1.9528578985167577,-0.00042307332420002397
2014-05-01,2.1271115499366777,-0.0021327338250303855
2014-06-01,2.0723413731670526,-0.0016710027394273852
2014-07-01,1.9923286357643066,-0.0022993437121612663
2014-08-01,1.6996113341628316,-0.0033324068807673995
2014-09-01,1.657918675715031,-0.0017872051507149649
2014-10-01,1.664340215632043,-0.004178096461597818
2014-11-01,1.3223551823708934,-0.0036591227002276197
2014-12-01,0.7564932696557447,-0.004132039620851673
2015-01-01,-0.08934831306964819,-0.006877835494004652
2015-02-01,-0.025129801815304553,-0.0044919429779438635
2015-03-01,-0.07363739086643228,-0.004835366516332436
2015-04-01,-0.1995174461766891,-0.005600169029474286
2015-05-01,-0.039932744850779134,-0.002963308841030174
2015-06-01,0.12377120368545214,-0.0017820104184645587
2015-07-01,0.1695697796432194,-0.002161637338488273
2015-08-01,0.1950792930057288,-0.0037412614308663383
2015-09-01,-0.03612974780596856,-0.003737029992271799
2015-10-01,0.17057443573555986,-0.004084715477034245
2015-11-01,0.5017975786678841,-0.003032852806340268
2015-12-01,0.7295197860415881,-0.003637043695971863
2016-01-01,1.3730868138309926,-0.004997546724045933
2016-02-01,1.0177997801654737,-0.009156456488377793
2016-03-01,0.8525362211427412,-0.006432994802531032
2016-04-01,1.125110418894426,-0.007045007872772301
2016-05-01,1.019322554193569,-0.007395386035359698
2016-06-01,0.9973264945230875,-0.008326253379731127
2016-07-01,0.8271388704987004,-0.00999492713121131
2016-08-01,1.0628745027610353,-0.008722940224793784
2016-09-01,1.4637836474815646,-0.008267721833600548
2016-10-01,1.6359875209176034,-0.007544373400094891
2016-11-01,1.6925371625037933,-0.0035555581127670217
2016-12-01,2.074622132966919,5.0981322772376825e-05
2017-01-01,2.5000422090529995,-0.0015116224490089245
2017-02-01,2.7379581714893186,-0.0021829814166476266
2017-03-01,2.3806124334402767,-0.0015884188297136809
2017-04-01,2.199689878417299,-0.002565157485355126
2017-05-01,1.8748777208413614,-0.002469327649234219
2017-06-01,1.633487955256463,-0.002987521453624513
2017-07-01,1.727978456372492,-0.00131253569757981
2017-08-01,1.9389742120581754,-0.002578050073815421
2017-09-01,2.2329638650032235,-0.00292631315378886
2017-10-01,2.0411287019761692,-0.001635844821117862
2017-11-01,2.202582938683184,-0.0010783992528844814
2017-12-01,2.1090824745684245,-0.001009744812072541
2018-01-01,2.0705076202751638,0.0012669818896028154
2018-02-01,2.2117954212386604,0.003974355758596827
2018-03-01,2.3597114039729084,0.0036027846299516095
2018-04-01,2.462743943334811,0.0039010973974167515
2018-05-01,2.8010117148075553,0.0049326961833358815
2018-06-01,2.87154783531669,0.0039419650613427455
2018-07-01,2.9495150866471143,0.003924937919441308
2018-08-01,2.6991801041874375,0.0038224527037059863
2018-09-01,2.2769721941990007,0.005253407450712087
2018-10-01,2.5224699286070296,0.00729251421515963
2018-11-01,2.176601032152403,0.006413272765579677
2018-12-01,1.9101588486313714,0.004420736146705094
2019-01-01,1.5512351381991252,0.003358815513695969
2019-02-01,1.520135265933309,0.003682076750945184
2019-03-01,1.8625227405691724,0.002480500782514848
2019-04-01,1.9964397755302565,0.0016716389198869405
2019-05-01,1.7902284687663972,0.000313144989877924
2019-06-01,1.6484846560762545,-0.0027497507669532323
2019-07-01,1.8114648063935146,-0.00694952362704318
2019-08-01,1.7497798894291483,-0.007207306750157554
2019-09-01,1.7113045131695204,-0.006000001682966789
2019-10-01,1.7640429444213845,-0.005919293336563696
2019-11-01,2.0512779818916194,-0.0049139718255956435
2019-12-01,2.2851297401217163,-0.004657190220086951
2020-01-01,2.4865719552504606,-0.005731513202227586
2020-02-01,2.3348735639459495,-0.00841949285126328
2020-03-01,1.5393269919198094,-0.014401628334873823
2020-04-01,0.3290966863368272,-0.015758427037745666
2020-05-01,0.11792637021070806,-0.014648447810541407
2020-06-01,0.6457330475554857,-0.014254389285385177
2020-07-01,0.9860818253037085,-0.015858537171201528
2020-08-01,1.3096453823307153,-0.015622130386085389
2020-09-01,1.3713248610564666,-0.015665299111671034
2020-10-01,1.1820661677274913,-0.014409145925901558
2020-11-01,1.1745357842679605,-0.013415076056125002
2020-12-01,1.3620054947193205,-0.01289084655335678
2021-01-01,1.3997697415600863,-0.011497653940150232
2021-02-01,1.6762152173745104,-0.009745686182727142
2021-03-01,2.619762508959189,-0.0065689305901283634
2021-04-01,4.15969483870211,-0.006898437830235384
2021-05-01,4.992706537594471,-0.00801355374064655
2021-06-01,5.391451413321335,-0.009095170190635467
2021-07-01,5.365475239385398,-0.011106857499805802
2021-08-01,5.251271554874992,-0.011252280509098036
2021-09-01,5.390348855079163,-0.010182268881592054
2021-10-01,6.221868903328898,-0.008241455652167773
2021-11-01,6.809002839806477,-0.008913332337618816
2021-12-01,7.036402865545144,-0.009932374219511568
2022-01-01,7.479872468289117,-0.007017551251835032
2022-02-01,7.871063897739283,-0.005464656521668151
2022-03-01,8.542455554842432,-0.0035197258733099084
2022-04-01,8.258629340882372,0.0017640297128119417
2022-05-01,8.581511543676523,0.004281025333202834
2022-06-01,9.059757964784154,0.005155533270173766
2022-07-01,8.52481474562552,0.00148877737890208
2022-08-01,8.262692503116241,0.0033175451065863976
2022-09-01,8.20166964383362,0.009092205573547858
2022-10-01,7.7454273308049215,0.013616386403222581
2022-11-01,7.110322794191726,0.013688654542808213
2022-12-01,6.4544013314108195,0.011342129115989797
2023-01-01,6.410146968856267,0.011275241404374619
2023-02-01,6.035613077866597,0.012624520803579762
2023-03-01,4.984974122099173,0.01203369596440678
2023-04-01,4.930320398188925,0.011677807764298647
2023-05-01,4.047609272791974,0.011451043348243196
2023-06-01,2.9691776545588855,0.014778945123973018
2023-07-01,3.177780177942169,0.016985846639256636
2023-08-01,3.6651123843995492,0.018206616293801357
2023-09-01,3.69969812134443,0.019581298364001493
2023-10-01,3.241144651893202,0.02349412292920596
2023-11-01,3.1372707088417773,0.020572035262614873
2023-12-01,3.3521228314302265,0.015704851588670576
2024-01-01,3.0908847812280538,0.015396382945470667
2024-02-01,3.1531711208615976,0.01710322751856708
2024-03-01,3.4773850700380304,0.016802551550307677
2024-04-01,3.357363950119163,0.01948000269772163
2024-05-01,3.2690290569400204,0.01918404242907562
2024-06-01,2.971397107263307,0.017511483877598055
2024-07-01,2.8947531984913066,0.01749202457743734
2024-08-01,2.5307302964569622,0.013475343180227025
2024-09-01,2.440633031069983,0.012403354496904655
2024-10-01,2.597904904914672,0.016001546424876133
2024-11-01,2.7493803960905616,0.018607175234214866
2024-12-01,2.888057219980067,0.01846019457336334
2025-01-01,2.348768064017248,0.020695630107338214
2025-02-01,1.7281826208567885,0.02089394268566034
