Date,Naive_Predicted,Actual,RMSE
1987-07-01,5.962953651218877,10.950345027898202,4.987391376679325
1987-08-01,5.969931463889016,10.33421753377836,4.364286069889345
1987-09-01,5.978379463794294,10.83585202171864,4.857472557924346
1987-10-01,5.986415380979661,12.42782151631709,6.441406135337429
1987-11-01,5.992544388624802,13.79844068422759,7.805896295602787
1987-12-01,5.996192494216608,14.26218669849701,8.265994204280402
1988-01-01,5.9996606345747505,13.823197341745061,7.823536707170311
1988-02-01,6.004541031010116,14.16558931135902,8.161048280348904
1988-03-01,6.010234023617811,14.421543923692301,8.411309900074489
1988-04-01,6.016496092320478,14.94515538637941,8.928659294058932
1988-05-01,6.021782691661211,15.191947926139179,9.170165234477967
1988-06-01,6.025812850443595,14.57054956333074,8.544736712887145
1988-07-01,6.0308592048591665,15.142125977307899,9.111266772448733
1988-08-01,6.03590605307525,14.545422414527632,8.509516361452382
1988-09-01,6.039389297261836,13.816317729335669,7.7769284320738326
1988-10-01,6.043140972940713,13.54781360533008,7.504672632389368
1988-11-01,6.048131552139044,14.98002183797238,8.931890285833337
1988-12-01,6.053797449831806,15.204074375042179,9.150276925210374
1989-01-01,6.059564315542932,15.40282261614802,9.343258300605088
1989-02-01,6.065266041526944,15.05428762996861,8.989021588441666
1989-03-01,6.071843353338027,15.43588922808678,9.364045874748752
1989-04-01,6.078038786277075,15.503405201669501,9.425366415392427
1989-05-01,6.084494140470512,15.09207545662996,9.007581316159449
1989-06-01,6.092102974321095,14.665589177332139,8.573486203011043
1989-07-01,6.100009835251224,14.84937641555732,8.749366580306095
1989-08-01,6.108282690660903,13.875801545657529,7.767518854996626
1989-09-01,6.116614699805592,13.73748080972197,7.620866109916377
1989-10-01,6.1248642036272365,13.59339406589825,7.468529862271014
1989-11-01,6.1337984668871774,14.60558355437451,8.471785087487333
1989-12-01,6.142559262368501,14.63144713868969,8.48888787632119
1990-01-01,6.151165097608125,14.957948186985739,8.806783089377614
1990-02-01,6.158847334138622,14.949605587691849,8.790758253553227
1990-03-01,6.165470260601061,15.05498211022891,8.889511849627848
1990-04-01,6.174314806857183,15.206116521608429,9.031801714751246
1990-05-01,6.183540794106765,14.45448642741518,8.270945633308415
1990-06-01,6.192670059147192,14.455410232536181,8.26274017338899
1990-07-01,6.2012512052860655,14.55014884430765,8.348897639021583
1990-08-01,6.208922434609261,15.70564545635939,9.496723021750128
1990-09-01,6.2145286786161495,16.13032227149107,9.915793592874921
1990-10-01,6.218883192881511,15.83035448252367,9.61147128964216
1990-11-01,6.2223323432268485,15.41975191319529,9.197419569968442
1990-12-01,6.225606735356193,14.522336198855989,8.296729463499796
1991-01-01,6.229996423803581,14.649112480055958,8.419116056252378
1991-02-01,6.234290036368781,13.12398388639966,6.889693850030879
1991-03-01,6.241116560169038,11.707815588530531,5.466699028361493
1991-04-01,6.2478311776742155,11.48066049088081,5.232829313206595
1991-05-01,6.254776806345317,12.227332751167399,5.972555944822082
1991-06-01,6.262031805796454,11.9315518156239,5.669520009827446
1991-07-01,6.269278612645353,11.591094263251819,5.3218156506064656
1991-08-01,6.277145861381555,11.0991402751023,4.821994413720745
1991-09-01,6.285384170872084,9.81340932644538,3.528025155573295
1991-10-01,6.29512472788962,10.19140251591708,3.8962777880274597
1991-11-01,6.304583273261833,10.78517203724971,4.480588763987877
1991-12-01,6.31350613218301,10.895246905515311,4.581740773332301
1992-01-01,6.322402199986968,10.06883892416612,3.7464367241791514
1992-02-01,6.333365720351859,9.75652099875556,3.4231552784037014
1992-03-01,6.3445177011995995,10.39346842654096,4.04895072534136
1992-04-01,6.355835074763024,9.92473008658469,3.568895011821666
1992-05-01,6.366295182481113,9.40228370768159,3.0359885252004775
1992-06-01,6.377114362066897,8.91511606171029,2.5380016996433925
1992-07-01,6.388753813585679,7.48956599860077,1.1008121850150907
1992-08-01,6.400694082524695,7.50521177233505,1.104517689810355
1992-09-01,6.412609844229671,6.954487764106029,0.5418779198763586
1992-10-01,6.422588734090597,6.95463672685392,0.5320479927633226
1992-11-01,6.430891389454438,7.36587144992082,0.9349800604663816
1992-12-01,6.43882922171208,6.92570001637469,0.4868707946626101
1993-01-01,6.44699998836162,6.89205544225497,0.44505545389334955
1993-02-01,6.4544793628738075,5.96008359866011,0.4943957642136976
1993-03-01,6.461828980165184,5.84589498500141,0.6159339951637746
1993-04-01,6.468822672480076,6.58908204128838,0.12025936880830379
1993-05-01,6.474965882988518,7.09717971550787,0.6222138325193525
1993-06-01,6.480575766199071,7.603362047263119,1.122786281064048
1993-07-01,6.486052294291341,7.64915778473942,1.1631054904480793
1993-08-01,6.491472703188143,7.43238863252457,0.9409159293364269
1993-09-01,6.4975638195943235,7.60979634683007,1.1122325272357463
1993-10-01,6.503371754649921,7.7493239381001,1.2459521834501794
1993-11-01,6.5092394706137355,7.91503760691609,1.4057981363023542
1993-12-01,6.515298894273099,8.15754678080959,1.6422478865364907
1994-01-01,6.521521023955299,8.46988855046779,1.9483675265124907
1994-02-01,6.527801849363351,8.574091689351459,2.0462898399881073
1994-03-01,6.534930690802739,8.525798551833901,1.9908678610311625
1994-04-01,6.541709326753601,8.98080685186901,2.4390975251154092
1994-05-01,6.547890484351905,8.52781230578767,1.9799218214357648
1994-06-01,6.55430068074292,8.71658207274506,2.16228139200214
1994-07-01,6.561164665987549,8.5737172821608,2.0125526161732505
1994-08-01,6.568090756043222,8.1315070024978,1.5634162464545787
1994-09-01,6.574062236781469,8.34676666405329,1.7727044272718206
1994-10-01,6.579956221844665,8.35632992767434,1.7763737058296742
1994-11-01,6.5858629182389565,8.91193770790323,2.326074789664273
1994-12-01,6.591467253323419,9.35812392019217,2.7666566668687516
1995-01-01,6.597003982403403,8.9664153638161,2.3694113814126974
1995-02-01,6.602145775142737,8.72089988587272,2.1187541107299834
1995-03-01,6.6069863860867875,8.37050012168041,1.7635137355936221
1995-04-01,6.612296232180586,7.72831598298422,1.116019750803634
1995-05-01,6.6179532706700614,7.54908214365983,0.9311288729897687
1995-06-01,6.6237162590268595,7.46034625581,0.8366299967831408
1995-07-01,6.629578631050197,7.22891264589864,0.5993340148484423
1995-08-01,6.635653924224163,7.18060562370286,0.5449516994786974
1995-09-01,6.642076163423857,6.71119034729692,0.06911418387306334
1995-10-01,6.649375786801746,6.34450961532198,0.30486617147976514
1995-11-01,6.656569761235469,6.58897390429147,0.06759585694399828
1995-12-01,6.663180054315153,6.496255336682689,0.16692471763246353
1996-01-01,6.669536800447265,6.615468706570771,0.05406809387649414
1996-02-01,6.675734143139856,6.0167400392254695,0.6589941039143863
1996-03-01,6.68185074630505,6.19064776461455,0.4912029816904999
1996-04-01,6.686827838725235,6.20512836494946,0.48169947377577493
1996-05-01,6.691312750541706,5.84254181691858,0.8487709336231264
1996-06-01,6.696082930991771,5.40459480031398,1.2914881306777914
1996-07-01,6.700633733659132,5.843108413894741,0.8575253197643917
1996-08-01,6.7048768463752735,5.76172699588211,0.9431498504931639
1996-09-01,6.709226110534223,5.89982956848207,0.809396542052153
1996-10-01,6.714277521821922,5.93963145995295,0.7746460618689719
1996-11-01,6.719918736112811,5.66370380665641,1.0562149294564014
1996-12-01,6.725754686423456,5.74681654788964,0.9789381385338158
1997-01-01,6.731510458277227,5.48229600836782,1.2492144499094069
1997-02-01,6.736796654287682,5.17636525158251,1.5604314027051718
1997-03-01,6.741768611134149,4.91009543678802,1.831673174346129
1997-04-01,6.746005495374908,5.65107359687875,1.0949318984961574
1997-05-01,6.749895979451882,5.0030348621763,1.7468611172755821
1997-06-01,6.75515849489958,4.48739432460616,2.26776417029342
1997-07-01,6.760563595181142,3.9815058756798605,2.7790577195012816
1997-08-01,6.766358590247141,3.53868380152653,3.2276747887206114
1997-09-01,6.771286572213345,3.72705654917298,3.044230023040365
1997-10-01,6.776892869385075,3.8672622302991804,2.909630639085895
1997-11-01,6.784676517659086,3.40917091847767,3.3755055991814165
1997-12-01,6.794324061216952,3.2618370675246,3.532486993692352
1998-01-01,6.80458211429014,2.4993227029100398,4.3052594113801
1998-02-01,6.814209844368952,1.6942273310250802,5.119982513343872
1998-03-01,6.824280227200445,0.83194071987042,5.992339507330025
1998-04-01,6.834673200793458,0.8710108398669301,5.963662360926528
1998-05-01,6.845753094489613,1.0828973340422499,5.762855760447363
1998-06-01,6.857139444873856,0.5449997015311401,6.3121397433427155
1998-07-01,6.867648178005269,-0.55921781873471,7.426865996739979
1998-08-01,6.87890597092949,0.42377678677378,6.455129184155711
1998-09-01,6.889322433488726,0.4553248915591,6.433997541929625
1998-10-01,6.898721341624203,-1.7876654765095201,8.686386818133723
1998-11-01,6.907730951737625,-3.4893972974395497,10.397128249177175
1998-12-01,6.918654214100595,-3.81667681586419,10.735331029964785
1999-01-01,6.929850727831597,-4.41315106295773,11.343001790789327
1999-02-01,6.941285237802335,-5.1036317712709,12.044917009073234
1999-03-01,6.952219203290429,-5.92388358346658,12.87610278675701
1999-04-01,6.963637332529725,-5.17514022966861,12.138777562198335
1999-05-01,6.975115515149536,-4.5803686968187,11.555484211968235
1999-06-01,6.986010763393135,-4.33369527184962,11.319706035242755
1999-07-01,6.9963051044305855,-4.59163368629911,11.587938790729694
1999-08-01,7.006817917430755,-3.47209201276808,10.478909930198835
1999-09-01,7.016001050623572,-3.02749587804969,10.043496928673262
1999-10-01,7.024974988886721,-2.66476233547841,9.689737324365131
1999-11-01,7.033732880989403,-3.13156393685365,10.165296817843053
1999-12-01,7.043815238743579,-3.16992645492846,10.21374169367204
2000-01-01,7.053905174780742,-3.03223938877084,10.086144563551581
2000-02-01,7.064401911848743,-3.01940942691859,10.083811338767333
2000-03-01,7.074859741657554,-2.79436462995652,9.869224371614074
2000-04-01,7.085429440158973,-2.55326189447415,9.638691334633123
2000-05-01,7.096171089737609,-2.85905450788018,9.95522559761779
2000-06-01,7.105891453459772,-3.44988684323145,10.555778296691221
2000-07-01,7.115587388524517,-3.5265021397115395,10.642089528236056
2000-08-01,7.1253825946586185,-3.5469471616875996,10.672329756346219
2000-09-01,7.136672414213487,-3.07667117128989,10.213343585503377
2000-10-01,7.148490613763129,-2.11431941942695,9.262810033190078
2000-11-01,7.15988413590061,-1.7954377618990098,8.95532189779962
2000-12-01,7.170709650680814,-1.12589100071361,8.296600651394424
2001-01-01,7.180332198518738,-0.81823413419265,7.9985663327113885
2001-02-01,7.190095309997872,-0.30405623200556003,7.494151542003432
2001-03-01,7.197841900828684,0.46247634573559004,6.735365555093094
2001-04-01,7.203721918674449,0.6139016245044701,6.5898202941699795
2001-05-01,7.209290849107011,0.01086934960339,7.19842149950362
2001-06-01,7.215816261203317,-0.09261741201780001,7.308433673221117
2001-07-01,7.2219405930921745,0.44659785179834,6.7753427412938345
2001-08-01,7.22760745907163,-0.47214672146069997,7.69975418053233
2001-09-01,7.2326223979524995,0.67289873996547,6.559723657987029
2001-10-01,7.235961061508117,0.643920712841,6.592040348667117
2001-11-01,7.2397794613200155,0.31638813101837,6.923391330301645
2001-12-01,7.244354161417988,0.31054556620513,6.933808595212858
2002-01-01,7.249058920108834,0.78905068108023,6.460008239028604
2002-02-01,7.252687980603119,1.54228890340064,5.710399077202479
2002-03-01,7.255906274970924,1.32139940358819,5.934506871382734
2002-04-01,7.259933954241231,1.70681775400576,5.553116200235471
2002-05-01,7.263350359539107,1.69052596254353,5.572824396995577
2002-06-01,7.266089070612274,2.21537037840957,5.050718692202704
2002-07-01,7.268197800779918,3.7123546768372297,3.555843123942688
2002-08-01,7.2684805187847985,3.91791761921036,3.3505628995744385
2002-09-01,7.268782471914326,4.70807672275339,2.5607057491609364
2002-10-01,7.268382096490367,4.851198970971541,2.417183125518826
2002-11-01,7.267982929353424,3.93084778592571,3.3371351434277146
2002-12-01,7.268107311209292,4.2685327215542,2.999574589655092
2003-01-01,7.26767278418539,4.74403953858399,2.5236332456014
2003-02-01,7.267196716578381,5.67926132155189,1.5879353950264905
2003-03-01,7.265542143011395,5.86177246128232,1.4037696817290746
2003-04-01,7.263747393127692,5.45828504479284,1.805462348334852
2003-05-01,7.262895542935975,5.3484219096966195,1.9144736332393553
2003-06-01,7.262686569635307,4.634469993842201,2.6282165757931066
2003-07-01,7.2631156319497014,4.91512320244629,2.347992429503411
2003-08-01,7.263601219563274,4.986392073794979,2.2772091457682944
2003-09-01,7.263813264051917,4.80619610559223,2.457617158459687
2003-10-01,7.264247370805718,4.83098827621542,2.433259094590298
2003-11-01,7.264855236178267,5.0951445981842705,2.1697106379939965
2003-12-01,7.2656689813231194,4.92622033538778,2.33944864593534
2004-01-01,7.266783828572477,4.53476479357468,2.732019034997797
2004-02-01,7.268285831970599,4.42598385157042,2.842301980400179
2004-03-01,7.2699140188251885,4.87222802562943,2.3976859931957586
2004-04-01,7.271478009526321,4.79138775180507,2.480090257721251
2004-05-01,7.273604040424757,5.24854930284026,2.0250547375844965
2004-06-01,7.275162063114648,5.29693897626046,1.9782230868541877
2004-07-01,7.276950425409476,5.67984861036627,1.5971018150432057
2004-08-01,7.2785573236210634,5.8056338623077,1.4729234613133633
2004-09-01,7.2796129544117525,5.71611617416787,1.5634967802438826
2004-10-01,7.2809320566486395,5.50411882830355,1.7768132283450893
2004-11-01,7.282259708341264,5.66035617007723,1.6219035382640339
2004-12-01,7.284269175665014,5.46433381714257,1.8199353585224438
2005-01-01,7.286823183971082,5.56181163034623,1.725011553624852
2005-02-01,7.288889103011481,5.69519220246994,1.5936969005415413
2005-03-01,7.290648330017454,5.74772206871643,1.542926261301024
2005-04-01,7.291973301540967,6.14817757626526,1.143795725275707
2005-05-01,7.292508035219206,6.04584004668793,1.246667988531276
2005-06-01,7.292822079415584,5.73956195207783,1.5532601273377535
2005-07-01,7.2930268766972395,5.58988164398452,1.7031452327127194
2005-08-01,7.292948593143152,5.36713310733487,1.9258154858082825
2005-09-01,7.292811589521882,4.996802399340701,2.2960091901811817
2005-10-01,7.292103159263388,5.74823595004223,1.5438672092211583
2005-11-01,7.290950369063944,5.58018090351664,1.7107694655473047
2005-12-01,7.29009742074709,5.23292868934852,2.05716873139857
2006-01-01,7.289134020159632,4.44690157548457,2.842232444675062
2006-02-01,7.28831745614316,4.40345535412995,2.8848621020132095
2006-03-01,7.286778016171104,4.90738770319783,2.3793903129732747
2006-04-01,7.2854525866045305,5.15635443303439,2.1290981535701405
2006-05-01,7.284147847206397,5.21689604023682,2.067251806969577
2006-06-01,7.282408877326676,5.60403298919809,1.6783758881285866
2006-07-01,7.280146450727866,5.91955006262614,1.360596388101726
2006-08-01,7.278417163078247,5.81686874075553,1.4615484223227169
2006-09-01,7.276594218165753,5.4290515744344,1.8475426437313534
2006-10-01,7.274941439474656,4.931731244385349,2.3432101950893065
2006-11-01,7.273340348372112,4.84974079173683,2.423599556635282
2006-12-01,7.271412639938919,5.04493547699509,2.226477162943829
2007-01-01,7.269588960402976,5.093299693814,2.1762892665889764
2007-02-01,7.267453604426828,5.21733038014484,2.0501232242819887
2007-03-01,7.264958272263531,5.75149553665643,1.513462735607101
2007-04-01,7.2621515227576,5.34004999617183,1.9221015265857702
2007-05-01,7.260233572845839,5.22068436002409,2.0395492128217487
2007-06-01,7.2575496266976,5.38065470688235,1.8768949198152498
2007-07-01,7.254259656030032,5.42842748564365,1.8258321703863825
2007-08-01,7.250377385827956,5.85695348184871,1.3934239039792455
2007-09-01,7.245979644614329,5.6832789146238705,1.5627007299904587
2007-10-01,7.241815238584221,5.68610103679492,1.5557142017893009
2007-11-01,7.237826405241095,6.43827863847303,0.7995477667680646
2007-12-01,7.233306150829331,6.609052562655799,0.6242535881735316
2008-01-01,7.228622814646188,7.84918940401908,0.620566589372892
2008-02-01,7.223052378707747,7.685881821312369,0.46282944260462244
2008-03-01,7.2165478786516495,8.04868574665016,0.8321378679985099
2008-04-01,7.209045402554374,7.44250375074966,0.23345834819528566
2008-05-01,7.201606394851692,7.4248898963235,0.22328350147180842
2008-06-01,7.1944332306537895,8.20913522187174,1.014701991217951
2008-07-01,7.1866470087227325,9.117276894396339,1.9306298856736062
2008-08-01,7.177587517696467,9.10398682969186,1.9263993119953922
2008-09-01,7.169697551889314,9.80242779243354,2.6327302405442268
2008-10-01,7.161862811328835,11.73446206857302,4.5725992572441845
2008-11-01,7.1514321256786735,12.32877349303918,5.177341367360506
2008-12-01,7.13904466418494,11.64697970260033,4.50793503841539
2009-01-01,7.126305453161627,11.9903801413137,4.8640746881520736
2009-02-01,7.112903064641163,13.41972856157924,6.306825496938076
2009-03-01,7.098730750446369,14.27020431462029,7.171473564173922
2009-04-01,7.0836408149493675,13.33289585355743,6.249255038608062
2009-05-01,7.06945241096254,12.44007754089771,5.37062512993517
2009-06-01,7.0559844096818685,12.37353171075956,5.317547301077691
2009-07-01,7.042832354622364,12.61728579402776,5.574453439405396
2009-08-01,7.029413131968475,11.41228756118684,4.382874429218365
2009-09-01,7.017314623737211,11.35025457162959,4.3329399478923785
2009-10-01,7.00575557828061,11.07309735915176,4.06734178087115
2009-11-01,6.9946400404487035,11.33939360586264,4.344753565413936
2009-12-01,6.983014088695199,11.35690119985968,4.373887111164481
2010-01-01,6.971370808255263,11.56869295242009,4.597322144164827
2010-02-01,6.959911919140685,11.88342224740137,4.923510328260685
2010-03-01,6.948493931330549,8.99958318527729,2.051089253946741
2010-04-01,6.937359235831935,9.1157985758824,2.1784393400504642
2010-05-01,6.926525193445741,10.41743678165152,3.4909115882057797
2010-06-01,6.915367177822792,11.44570537786624,4.530338200043448
2010-07-01,6.903561649325009,11.79078523833712,4.887223589012112
2010-08-01,6.891695820213476,12.31610721901454,5.424411398801064
2010-09-01,6.879833725915862,11.864716983627451,4.984883257711589
2010-10-01,6.868532358268636,11.56499808974365,4.696465731475014
2010-11-01,6.858347719064899,11.73463406182546,4.876286342760561
2010-12-01,6.848547282506616,11.801886562262789,4.953339279756173
2011-01-01,6.839526424720169,11.73505650585402,4.895530081133852
2011-02-01,6.830873587930437,11.6571821620756,4.826308574145163
2011-03-01,6.822820619736378,11.90302059269932,5.080199972962943
2011-04-01,6.815649994850244,12.29223287703975,5.476582882189506
2011-05-01,6.808666043982737,12.26633622404484,5.457670180062103
2011-06-01,6.801019478522243,12.77175373475465,5.970734256232407
2011-07-01,6.79327381909467,12.7238653575799,5.9305915384852295
2011-08-01,6.786150725977615,14.223025185387051,7.436874459409436
2011-09-01,6.778013621215912,14.29011968624729,7.512106065031379
2011-10-01,6.771176986410481,13.88407291884095,7.112895932430469
2011-11-01,6.764323232189486,14.14713541041896,7.382812178229473
2011-12-01,6.757118835428401,13.938028915548358,7.180910080119957
2012-01-01,6.749923999190429,13.126854152476032,6.376930153285603
2012-02-01,6.7432786554690125,12.28217666892272,5.538898013453707
2012-03-01,6.737486907415484,11.79926085057958,5.061773943164097
2012-04-01,6.731462338445709,11.78816548693031,5.056703148484601
2012-05-01,6.725879400018554,11.08894374056459,4.363064340546035
2012-06-01,6.720290772451989,10.669827465301559,3.94953669284957
2012-07-01,6.715296403944182,10.38592624549996,3.670629841555778
2012-08-01,6.7119708870813835,10.77353723690244,4.061566349821057
2012-09-01,6.708880120192145,9.63805834479345,2.929178224601305
2012-10-01,6.706669287708787,9.26938274568123,2.5627134579724435
2012-11-01,6.704621307226738,10.10879063691003,3.404169329683292
2012-12-01,6.7015631225285,9.87718287052188,3.1756197479933794
2013-01-01,6.698883573628749,9.51355801015421,2.8146744365254603
2013-02-01,6.69673303013585,9.62866850892665,2.931935478790799
2013-03-01,6.695614929357187,9.04093591659696,2.3453209872397727
2013-04-01,6.694699624781912,9.24446022394058,2.5497605991586676
2013-05-01,6.693343907040696,8.8287021832289,2.135358276188204
2013-06-01,6.691870827087418,9.46871062073071,2.7768397936432914
2013-07-01,6.689619841493057,9.517707137200079,2.8280872957070216
2013-08-01,6.6876805009039355,9.34569135632263,2.658010855418695
2013-09-01,6.685823199127616,9.09699270782677,2.411169508699154
2013-10-01,6.683773442209911,8.50949373395795,1.8257202917480386
2013-11-01,6.681755157715363,8.58640968739476,1.9046545296793962
2013-12-01,6.680028704440574,8.980865249517821,2.3008365450772468
2014-01-01,6.678122390995951,9.16995500597082,2.491832614974869
2014-02-01,6.6757951840497824,9.60685840088559,2.931063216835808
2014-03-01,6.673355041606746,9.66601507548554,2.992660033878793
2014-04-01,6.671403658057476,9.52613746398405,2.854733805926574
2014-05-01,6.669369008808284,9.65180286425031,2.982433855442026
2014-06-01,6.667832987504535,9.70597897578096,3.0381459882764252
2014-07-01,6.66635254040816,9.78401428107262,3.1176617406644604
2014-08-01,6.665288350623864,9.69656427765064,3.031275927026777
2014-09-01,6.664361998804558,9.78846295592641,3.1241009571218514
2014-10-01,6.663341282093431,10.38493219980498,3.7215909177115494
2014-11-01,6.662094806336668,9.989892401571481,3.327797595234813
2014-12-01,6.661018824987302,10.01442187939432,3.3534030544070177
2015-01-01,6.659734828197769,10.02556693168184,3.3658321034840712
2015-02-01,6.658558061640587,9.8722811978708,3.2137231362302128
