Date,Prediction,Actual,RMSE
1960-01-01,15.692726224477243,5.1609699366200505,10.531756287857192
1960-02-01,15.034356769249483,5.18574610393267,9.848610665316812
1960-03-01,14.72726896962884,5.45390317248741,9.27336579714143
1960-04-01,14.421315729925123,4.94884347322754,9.472472256697582
1960-05-01,14.28568181309866,3.74777730182829,10.537904511270371
1960-06-01,14.225508812868359,3.29648614534536,10.929022667522998
1960-07-01,11.412742013046863,3.5268890757965203,7.885852937250343
1960-08-01,11.891613640496812,3.70556454559889,8.186049094897923
1960-09-01,13.565705410541447,4.57793660541414,8.987768805127306
1960-10-01,12.261084625286987,5.02964133508956,7.231443290197427
1960-11-01,13.576745375350676,4.63327085172033,8.943474523630346
1960-12-01,11.064334165569045,5.02673350774369,6.037600657825355
1961-01-01,11.332756844032392,4.89482021718561,6.437936626846782
1961-02-01,9.666488823300568,4.8460260605128,4.820462762787768
1961-03-01,10.024181811532964,4.7623029721759895,5.261878839356974
1961-04-01,10.29630699616746,4.81268619524073,5.4836208009267295
1961-05-01,9.364702379433332,4.51258875796443,4.852113621468902
1961-06-01,12.384198458932854,4.38050706320893,8.003691395723923
1961-07-01,12.883476624170001,4.37901171458126,8.50446490958874
1961-08-01,12.801374245915442,3.7674533436010202,9.03392090231442
1961-09-01,12.48260883873664,4.11377900502478,8.36882983371186
1961-10-01,10.919030582156763,3.753836997554,7.165193584602763
1961-11-01,11.79969981864818,2.8104043479765,8.989295470671681
1961-12-01,12.954423581760025,3.3538175321390797,9.600606049620946
1962-01-01,12.873590646677412,4.17105826024299,8.702532386434422
1962-02-01,12.51466441824149,4.17319828251385,8.34146613572764
1962-03-01,12.900133394471123,4.38205075226736,8.518082642203762
1962-04-01,11.935057575613312,4.83498633188741,7.100071243725902
1962-05-01,12.593355979779588,5.51185985515312,7.081496124626468
1962-06-01,12.660452238541016,6.827486498493821,5.832965740047195
1962-07-01,12.754190353005521,6.47182822451888,6.282362128486641
1962-08-01,12.607231992541072,6.52470935552145,6.082522637019622
1962-09-01,12.203063391502065,6.46807842201797,5.734984969484095
1962-10-01,12.10973787808912,6.7708602152785495,5.338877662810571
1962-11-01,11.854651160108528,6.5501446156986205,5.304506544409907
1962-12-01,11.662214321371167,6.28718597966837,5.375028341702797
1963-01-01,11.739445468661048,5.93553936842161,5.803906100239438
1963-02-01,11.917710641084382,5.33693062376707,6.580780017317312
1963-03-01,12.480201106439802,5.14264223292693,7.337558873512872
1963-04-01,12.133570443749926,4.3887278797796805,7.744842563970246
1963-05-01,12.429393098069854,3.81264124453937,8.616751853530484
1963-06-01,12.485826307350608,3.5450858712644298,8.940740436086179
1963-07-01,12.06656876930193,3.80775797658754,8.25881079271439
1963-08-01,11.958980990640692,3.14304775292979,8.815933237710901
1963-09-01,11.867341087565617,3.0299155865835403,8.837425500982077
1963-10-01,12.209343526282158,3.34915360195571,8.860189924326448
1963-11-01,12.157903055435693,2.58233365244942,9.575569402986272
1963-12-01,12.285681018177337,1.58805221746098,10.697628800716357
1964-01-01,12.365015916821093,1.33926730124198,11.025748615579113
1964-02-01,12.360045268098283,0.8083923909201599,11.551652877178123
1964-03-01,12.375539067748294,0.9253954388512999,11.450143628896994
1964-04-01,12.377587925100848,0.21808639941738,12.159501525683467
1964-05-01,12.505286972576295,-0.30149969916433,12.806786671740625
1964-06-01,12.56725307170962,-0.27048679423669,12.837739865946311
1964-07-01,12.348602669912289,-1.89450392500539,14.243106594917679
1964-08-01,12.331078818192902,-2.29906801013305,14.630146828325952
1964-09-01,12.35704739482454,-3.5963149282603304,15.953362323084871
1964-10-01,12.123857786430294,-3.6528642143336696,15.776722000763964
1964-11-01,12.19473980608237,-3.43272727812612,15.62746708420849
1964-12-01,12.050887135174213,-3.96805567614091,16.01894281131512
1965-01-01,12.627014853537592,-3.4755937557960803,16.10260860933367
1965-02-01,12.51894179418946,-2.64890220948198,15.16784400367144
1965-03-01,11.518809059202939,-2.21380649323538,13.732615552438318
1965-04-01,11.726222853798246,-2.22651252965739,13.952735383455636
1965-05-01,11.243126008887192,-1.81372001150913,13.056846020396321
1965-06-01,11.843669362415588,-1.08932144798304,12.932990810398628
1965-07-01,10.874718177579497,-1.16709277278281,12.041810950362308
1965-08-01,9.991407356162616,-2.1050276867498,12.096435042912416
1965-09-01,9.846887999107064,-2.58761315240095,12.434501151508014
1965-10-01,10.1019041535573,-2.37788032011569,12.47978447367299
1965-11-01,10.462884464435952,-2.3561836699148597,12.819068134350811
1965-12-01,11.823625990954088,-2.45608214208239,14.279708133036479
1966-01-01,12.222859511021717,-1.77341607901369,13.996275590035406
1966-02-01,12.610728060104872,-1.3016897705553299,13.912417830660202
1966-03-01,12.263322506460572,-0.81990886933697,13.083231375797542
1966-04-01,11.666057237598352,-1.00947336423591,12.675530601834263
1966-05-01,11.569649713602509,-0.60843084754333,12.178080561145839
1966-06-01,11.69752608443305,-0.48535843755380004,12.18288452198685
1966-07-01,10.575226826719879,-0.24684475548130003,10.822071582201179
1966-08-01,10.81405198391235,0.30032157325892,10.51373041065343
1966-09-01,10.349178465038301,0.83725961215932,9.511918852878981
1966-10-01,10.105181174242873,0.58597346247946,9.519207711763412
1966-11-01,9.374033681103995,0.012934079183079998,9.361099601920916
1966-12-01,8.11898913570581,0.27983091447607,7.83915822122974
1967-01-01,6.805360192993163,-0.23003099633072,7.035391189323883
1967-02-01,7.2429821467328175,-0.9335880523184299,8.176570199051248
1967-03-01,6.960829530901306,-1.23251214475457,8.193341675655876
1967-04-01,6.897601698472093,-1.59759493259649,8.495196631068584
1967-05-01,7.468196702547136,-1.81037099513581,9.278567697682945
1967-06-01,7.487364353812311,-1.6593517526992798,9.14671610651159
1967-07-01,7.406760606892497,-1.74668251695804,9.153443123850538
1967-08-01,7.5132440238022875,-2.13502055625495,9.648264580057237
1967-09-01,7.301003369675159,-2.41328787929648,9.714291248971639
1967-10-01,7.2521841288121,-2.64164141012711,9.893825538939211
1967-11-01,7.245691778612532,-2.2791959816528,9.524887760265331
1967-12-01,7.484166037062823,-2.58815124930902,10.072317286371844
1968-01-01,7.389958416112307,-2.92678669783916,10.316745113951468
1968-02-01,8.563733260391365,-2.6320637692261397,11.195797029617504
1968-03-01,8.661367525127687,-2.50148949914358,11.162857024271268
1968-04-01,7.407505880275754,-2.80887777353898,10.216383653814734
1968-05-01,7.4002082150488295,-2.59576464920555,9.99597286425438
1968-06-01,7.146011792492761,-2.86096205249908,10.00697384499184
1968-07-01,5.994352419109839,-2.88994651085006,8.8842989299599
1968-08-01,7.065275472527648,-2.02599536456709,9.091270837094738
1968-09-01,7.292455765414391,-2.36989169817403,9.662347463588421
1968-10-01,7.472549186377213,-2.93677123627972,10.409320422656933
1968-11-01,7.437490137414489,-3.6643228172882596,11.101812954702748
1968-12-01,7.263815682728834,-3.6194372497889398,10.883252932517774
1969-01-01,7.316833574629393,-2.88721016447751,10.204043739106902
1969-02-01,7.144474020447131,-3.0255130155565397,10.16998703600367
1969-03-01,7.791493750331494,-2.6294536014482497,10.420947351779743
1969-04-01,7.555417726964311,-2.67142145027811,10.226839177242422
1969-05-01,6.457555821006239,-3.2877791186195098,9.74533493962575
1969-06-01,7.659176452726635,-2.61559920870978,10.274775661436415
1969-07-01,7.151914707743305,-2.1122186476369698,9.264133355380276
1969-08-01,6.967251167058108,-1.64423305545108,8.611484222509187
1969-09-01,7.908210789941481,-1.6346310010965301,9.542841791038011
1969-10-01,6.332170615467964,-2.12596026719444,8.458130882662404
1969-11-01,6.231768612449346,-2.2925778303101296,8.524346442759477
1969-12-01,6.366718451021622,-1.41370359892347,7.780422049945092
1970-01-01,6.306169536903644,-1.1477621398428501,7.453931676746494
1970-02-01,7.661970244085267,-0.48549116449231,8.147461408577577
1970-03-01,7.2213162394424035,-1.6882974241758602,8.909613663618263
1970-04-01,8.118892323569467,-1.56181912689615,9.680711450465617
1970-05-01,12.879960100201265,0.03291134671612,12.847048753485145
1970-06-01,9.664744961681006,0.6684580177345101,8.996286943946496
1970-07-01,7.403704365870064,1.15743139559907,6.2462729702709945
1970-08-01,7.6671938136129105,1.10893055109326,6.558263262519651
1970-09-01,6.604215425990283,0.73995040543766,5.864265020552623
1970-10-01,5.883593566137161,0.77786185512358,5.105731711013581
1970-11-01,4.305591947884591,1.18102797955617,3.124563968328421
1970-12-01,3.7890475132919126,0.31555751529843,3.4734899979934823
1971-01-01,3.4558648941857917,-0.16709123430016,3.6229561284859515
1971-02-01,3.947535558529961,-0.9586367071483001,4.906172265678261
1971-03-01,3.4178867139701543,-0.87534280564596,4.293229519616114
1971-04-01,3.3194720888619025,-1.14716032578183,4.466632414643732
1971-05-01,3.7905895195054597,-1.2261023454120101,5.01669186491747
1971-06-01,3.9996761038684165,-0.9966835847881401,4.996359688656557
1971-07-01,3.945729016410469,-1.23612564954272,5.181854665953189
1971-08-01,4.033916533728802,-1.05667923166085,5.0905957653896525
1971-09-01,3.7623985722115565,-2.24577441579947,6.008172988011026
1971-10-01,3.6535212519372777,-1.89054545665326,5.544066708590538
1971-11-01,4.766747636623117,-1.18648291712324,5.953230553746358
1971-12-01,4.317214826149865,-1.73583700374462,6.053051829894485
1972-01-01,4.425735398898605,-2.6714873596010698,7.097222758499675
1972-02-01,4.3881351931746035,-3.0433439385573102,7.431479131731914
1972-03-01,4.489571649741581,-3.5287453923462198,8.018317042087801
1972-04-01,3.9079861054220357,-3.1522616565126302,7.060247761934666
1972-05-01,4.521398509570993,-3.0896914942138,7.611090003784793
1972-06-01,4.489403555548836,-3.75913440646755,8.248537962016385
1972-07-01,4.582170874373433,-3.69041667214332,8.272587546516753
1972-08-01,4.25876281397398,-3.96823426517599,8.22699707914997
1972-09-01,5.398378209918954,-2.74370415822574,8.142082368144695
1972-10-01,5.170360104928283,-1.93714234420522,7.107502449133502
1972-11-01,5.165247901232453,-1.96464527480457,7.129893176037023
1972-12-01,5.152510884641045,-1.99361000495763,7.146120889598675
1973-01-01,5.5854913779156865,-1.70929714051176,7.294788518427446
1973-02-01,5.765718010818648,-1.10896569389608,6.874683704714728
1973-03-01,5.92021619702407,-0.50631756542042,6.42653376244449
1973-04-01,6.276019566908596,0.06599084043763,6.210028726470966
1973-05-01,9.160438035427498,0.76997385593502,8.39046417949248
1973-06-01,9.663082944173777,1.18665240778284,8.476430536390936
1973-07-01,10.042379711204756,1.11858986483297,8.923789846371786
1973-08-01,10.869752388374263,1.18959062608101,9.680161762293253
1973-09-01,9.239307426596495,1.29162795818476,7.947679468411735
1973-10-01,9.17671286760836,0.99629290667921,8.18041996092915
1973-11-01,9.677762459669543,1.6454975003629801,8.032264959306563
1973-12-01,10.04876514209931,2.4077050220234,7.64106012007591
1974-01-01,9.839742897279992,2.42294438662571,7.4167985106542815
1974-02-01,9.844157098805415,2.22301865028164,7.621138448523775
1974-03-01,9.817188342352688,1.92050133382453,7.896687008528158
1974-04-01,9.910374757449972,2.4697271508143,7.440647606635672
1974-05-01,9.965499524389331,2.82305605523798,7.142443469151351
1974-06-01,9.930769155326448,2.63903108821164,7.291738067114808
1974-07-01,10.300708983254829,3.83215556718379,6.468553416071039
1974-08-01,10.799560542720478,5.23983758513104,5.559722957589438
1974-09-01,8.780428207936529,6.580788021937729,2.1996401859988
1974-10-01,7.548311275032038,6.361215896785439,1.1870953782465987
1974-11-01,6.170992880007299,6.18952509985482,0.01853221984752107
1974-12-01,6.41358349673947,6.86608257196788,0.4524990752284097
1975-01-01,6.289016192145172,6.49319145396334,0.20417526181816825
1975-02-01,6.169111630891471,6.0315045360044,0.13760709488707068
1975-03-01,6.107547929604851,5.467849026249301,0.6396989033555505
1975-04-01,7.436978905489428,5.4102054931585295,2.0267734123308987
1975-05-01,6.002670523686816,5.03077420472255,0.9718963189642658
1975-06-01,5.945149686008043,5.0408871619805,0.9042625240275433
1975-07-01,6.584079882945669,5.32700790039371,1.2570719825519587
1975-08-01,8.006002023936745,5.8963523143215,2.109649709615245
1975-09-01,8.213210483106177,5.81467708071863,2.3985334023875478
1975-10-01,7.087254403044695,5.478083843122071,1.6091705599226245
1975-11-01,6.77311510725961,5.97010097401355,0.8030141332460596
1975-12-01,6.706694753717909,6.654074724163039,0.052620029554869774
1976-01-01,6.517140369122033,5.75552004614769,0.761620322974343
1976-02-01,7.5425937009102855,5.9759385545582395,1.566655146352046
1976-03-01,8.033675706051223,6.59650765760719,1.4371680484440335
1976-04-01,8.114742936462497,6.8264915193053,1.2882514171571966
1976-05-01,9.511834960934472,6.966340640356659,2.545494320577813
1976-06-01,8.419397902515229,7.19846534420483,1.2209325583103992
1976-07-01,8.745562792493358,6.77854120560914,1.9670215868842176
1976-08-01,9.86586190364838,7.11628335415959,2.74957854948879
1976-09-01,9.950720694459779,6.58168442116924,3.369036273290539
1976-10-01,9.960438961571434,6.9544710671768595,3.0059678943945745
1976-11-01,9.709199407953003,7.3741610091351895,2.3350383988178134
1976-12-01,7.995419701974059,7.183943193708201,0.8114765082658586
1977-01-01,9.939218297231681,7.92373673156512,2.015481565666561
1977-02-01,10.160013336362203,8.93394897560515,1.2260643607570536
1977-03-01,10.130136020035543,9.43201595783886,0.6981200621966828
1977-04-01,10.12890008460132,9.50215626131854,0.62674382328278
1977-05-01,10.289514363509307,9.52949361660973,0.7600207468995759
1977-06-01,10.233128859422992,9.94754033381055,0.2855885256124413
1977-07-01,10.456899589464237,10.17057469131228,0.28632489815195683
1977-08-01,11.179355355045288,11.072523406677389,0.10683194836789944
1977-09-01,11.322049316462685,10.840109360941371,0.4819399555213142
1977-10-01,11.269383971806414,9.70059401393503,1.5687899578713846
1977-11-01,11.323020492352953,8.20694448285066,3.116076009502292
1977-12-01,11.384706783796931,8.1048218319675,3.2798849518294304
1978-01-01,16.874905328040573,8.971822063712121,7.903083264328451
1978-02-01,17.14741245816643,9.477266521704369,7.67014593646206
1978-03-01,17.010708262711013,9.836358000947131,7.174350261763882
1978-04-01,17.841598049352868,9.25189488884892,8.589703160503948
1978-05-01,17.845557858414722,8.49227002526282,9.353287833151901
1978-06-01,17.881102302989873,9.12427446160417,8.756827841385704
1978-07-01,17.641318284237144,9.13467085775028,8.506647426486865
1978-08-01,17.432149954902957,8.18158447201311,9.250565482889847
1978-09-01,17.495633912760113,8.35417319112878,9.141460721631333
1978-10-01,17.78665352508829,9.12731891750973,8.659334607578561
1978-11-01,17.90409628693615,9.55532222395814,8.34877406297801
1978-12-01,18.072610204937256,9.629254190730279,8.443356014206977
1979-01-01,18.038022372328292,9.60033615161357,8.437686220714722
1979-02-01,18.11323305689801,10.156353988021149,7.956879068876862
1979-03-01,18.26425532751866,9.93159807436503,8.33265725315363
1979-04-01,18.184950096702092,10.10617980298147,8.078770293720622
1979-05-01,15.591377776228802,10.8400152970846,4.751362479144202
1979-06-01,12.214239588808136,11.04179791658224,1.1724416722258955
1979-07-01,12.10693318658401,11.287090177119929,0.8198430094640816
1979-08-01,12.138975339203558,11.34078443352586,0.7981909056776981
1979-09-01,17.873388611803076,11.30555260361936,6.567836008183717
1979-10-01,18.035170254847568,11.75345005739023,6.281720197457338
1979-11-01,12.341351806292602,11.66186041560251,0.6794913906900923
1979-12-01,12.073556917398752,11.581447133810329,0.4921097835884236
1980-01-01,12.00352902239463,11.01402082141322,0.98950820098141
1980-02-01,18.127362926834653,10.35778271132481,7.769580215509842
1980-03-01,12.280810825335989,11.78175713323863,0.49905369209735895
1980-04-01,7.197123326732887,12.04204269759121,4.844919370858323
1980-05-01,7.053295701068305,11.998882624858789,4.945586923790484
1980-06-01,6.831111801823174,11.66744129574879,4.836329493925615
1980-07-01,7.6300736349642815,11.10316674280786,3.473093107843578
1980-08-01,7.386703420680451,9.79691859901767,2.4102151783372197
1980-09-01,7.358680205387967,9.0057723227128,1.647092117324834
1980-10-01,6.939419476723105,8.43323771458806,1.4938182378649545
1980-11-01,7.5562611124275545,8.32776648239526,0.7715053699677057
1980-12-01,7.287271986744881,9.05256609547462,1.7652941087297398
1981-01-01,7.179372001178096,8.999376528357491,1.8200045271793952
1981-02-01,7.499876882790764,10.64422441133434,3.1443475285435767
1981-03-01,7.128142259342028,10.58547408601895,3.4573318266769215
1981-04-01,7.450722938954267,10.74859855654792,3.297875617593653
1981-05-01,8.04593915145683,10.96327145013311,2.91733229867628
1981-06-01,7.788002948249742,10.97245625758118,3.184453309331438
1981-07-01,7.876726200718062,11.39085753991322,3.514131339195158
1981-08-01,8.172601164140392,11.64852364920596,3.475922485065567
1981-09-01,8.194382329882545,12.645967903323442,4.451585573440896
1981-10-01,8.811712138134355,12.481013401317021,3.669301263182666
1981-11-01,7.929562197711512,12.14905586663286,4.2194936689213485
1981-12-01,8.694670727790642,12.149326611580449,3.4546558837898065
1982-01-01,8.814810588151106,13.525435079719369,4.710624491568263
1982-02-01,8.671170794649287,13.671369118165039,5.000198323515752
1982-03-01,8.189020938789787,13.80266687949665,5.6136459407068635
1982-04-01,8.099507033573623,13.25950616870195,5.159999135128327
1982-05-01,8.329134864293046,13.51777288868461,5.1886380243915635
1982-06-01,8.402783170430531,14.08243126750017,5.679648097069638
1982-07-01,8.220387471822448,14.30515212015299,6.084764648330541
1982-08-01,8.035980296659336,14.31275985462921,6.276779557969874
1982-09-01,7.3590404774255616,13.04857160174579,5.6895311243202285
1982-10-01,7.907261341478857,11.95215720640898,4.044895864930123
1982-11-01,6.824285299336025,11.72542550530035,4.901140205964325
1982-12-01,6.16780680278215,11.89690134360594,5.72909454082379
1983-01-01,6.264683983006802,11.45070153701413,5.186017554007328
1983-02-01,5.723207235893207,11.37872294809714,5.6555157122039335
1983-03-01,6.120806756437341,11.15459652345689,5.033789767019549
1983-04-01,5.814679896664821,10.59706013415338,4.782380237488559
1983-05-01,5.688516836769676,10.25041728369018,4.561900446920504
1983-06-01,6.404428442125015,10.171755700388479,3.767327258263464
1983-07-01,6.879119443307779,10.14482829963423,3.2657088563264516
1983-08-01,5.853010073521177,10.60906739376594,4.756057320244763
1983-09-01,6.367363528439165,10.42953585223243,4.0621723237932645
1983-10-01,6.466459796915754,10.48168317811664,4.015223381200886
1983-11-01,8.583076285558777,10.623588135321329,2.0405118497625523
1983-12-01,8.913653965229683,10.74634707816972,1.8326931129400368
1984-01-01,9.146871773889432,10.79876312683869,1.6518913529492583
1984-02-01,10.07518202265806,11.3896717110254,1.31448968836734
1984-03-01,10.468396996988849,11.16473904524248,0.6963420482536318
1984-04-01,10.540796434824388,10.76962112399326,0.22882468916887255
1984-05-01,10.706509619747102,10.938875012197501,0.232365392450399
1984-06-01,10.42880605491845,11.2629945585579,0.8341885036394494
1984-07-01,10.318859101463927,11.31938853423488,1.0005294327709535
1984-08-01,9.601380332061819,10.6764695039567,1.0750891718948807
1984-09-01,9.47344023385312,10.63501794532386,1.1615777114707395
1984-10-01,9.407900890817611,10.65557673390629,1.247675843088679
1984-11-01,9.527702389586821,10.45845846160276,0.9307560720159387
1984-12-01,9.43940979943349,10.42288377667199,0.9834739772384999
1985-01-01,9.796237215037543,10.1602663507621,0.3640291357245573
1985-02-01,8.640247982265738,9.9615297703139,1.3212817880481627
1985-03-01,9.321542741732951,10.29732942127608,0.9757866795431287
1985-04-01,8.426024926425635,10.54959502085612,2.1235700944304856
1985-05-01,8.224784651292543,10.63475615535809,2.409971504065547
1985-06-01,7.739805048061482,10.71565193131705,2.975846883255567
1985-07-01,7.665515697510253,10.87620855965088,3.210692862140627
1985-08-01,7.8619028899622005,11.1312213640113,3.269318474049099
1985-09-01,8.206133652448466,11.75911215132323,3.5529784988747632
1985-10-01,7.967432277840914,11.699545839275661,3.7321135614347467
1985-11-01,7.642252993041421,11.30360579625291,3.6613528032114893
1985-12-01,7.4938558676138225,11.13832933132175,3.644473463707927
1986-01-01,7.106483287908532,11.03866339872452,3.932180110815988
1986-02-01,6.908843616580923,10.99405597776628,4.085212361185357
1986-03-01,4.37381690418401,10.20065508737588,5.82683818319187
1986-04-01,4.556220754978558,9.86214540478656,5.305924649808002
1986-05-01,4.7991947566751865,10.07337068963858,5.274175932963393
1986-06-01,4.754517322030753,9.92715282481846,5.172635502787707
1986-07-01,5.801415582777406,9.71748687483542,3.916071292058013
1986-08-01,5.165618077404446,9.80155292754698,4.635934850142535
1986-09-01,5.224593684712455,10.31088235866306,5.086288673950604
1986-10-01,5.873841668379738,10.74210452551678,4.868262857137042
1986-11-01,5.342343475225265,10.89262320822423,5.550279732998964
1986-12-01,4.6310700680999295,10.84688733372283,6.2158172656229
1987-01-01,3.152411332543158,10.521712997774289,7.369301665231131
1987-02-01,1.0173795592670605,10.30666167005045,9.28928211078339
1987-03-01,1.7128531317717892,9.78808838023976,8.07523524846797
1987-04-01,0.03548212771657335,9.547154030797241,9.511671903080668
1987-05-01,0.17368831140688848,10.54416961724187,10.370481305834982
1987-06-01,-1.2200925099394793,10.657640898187081,11.87773340812656
1987-07-01,-1.286717613214277,10.950345027898202,12.237062641112479
1987-08-01,-1.5300025748888584,10.33421753377836,11.864220108667219
