Date,Prediction,Actual,RMSE
1987-09-01,-1.351987535049593,10.83585202171864,12.187839556768234
1987-10-01,0.8268896964579453,12.42782151631709,11.600931819859145
1987-11-01,2.593594140344466,13.79844068422759,11.204846543883123
1987-12-01,2.507699745214674,14.26218669849701,11.754486953282335
1988-01-01,2.425612429747569,13.823197341745061,11.397584911997491
1988-02-01,2.253676424253033,14.16558931135902,11.911912887105986
1988-03-01,1.6162378901913295,14.421543923692301,12.805306033500973
1988-04-01,2.102049633148603,14.94515538637941,12.843105753230807
1988-05-01,1.7093799603570137,15.191947926139179,13.482567965782165
1988-06-01,1.2072733927942023,14.57054956333074,13.363276170536537
1988-07-01,1.7322486152245111,15.142125977307899,13.409877362083387
1988-08-01,1.6308491574028179,14.545422414527632,12.914573257124815
1988-09-01,1.6689708044958456,13.816317729335669,12.147346924839823
1988-10-01,1.2854475219238872,13.54781360533008,12.262366083406194
1988-11-01,1.5656783352701626,14.98002183797238,13.414343502702218
1988-12-01,1.1119807981367087,15.204074375042179,14.09209357690547
1989-01-01,1.191672003706965,15.40282261614802,14.211150612441056
1989-02-01,0.7132000782656986,15.05428762996861,14.34108755170291
1989-03-01,1.5819157104254387,15.43588922808678,13.853973517661341
1989-04-01,0.2943711249169947,15.503405201669501,15.209034076752507
1989-05-01,-0.234053003897805,15.09207545662996,15.326128460527764
1989-06-01,-0.8840787433585281,14.665589177332139,15.549667920690666
1989-07-01,-1.210831812401622,14.84937641555732,16.06020822795894
1989-08-01,-1.9014975676490227,13.875801545657529,15.777299113306551
1989-09-01,-2.07595486774923,13.73748080972197,15.8134356774712
1989-10-01,-2.1928763604890436,13.59339406589825,15.786270426387293
1989-11-01,-1.6674052243411481,14.60558355437451,16.272988778715657
1989-12-01,-1.572974602917414,14.63144713868969,16.204421741607106
1990-01-01,-1.3041728978765206,14.957948186985739,16.262121084862258
1990-02-01,-1.1286836261858844,14.949605587691849,16.078289213877735
1990-03-01,-1.2284290350508589,15.05498211022891,16.283411145279768
1990-04-01,-1.3158258313093327,15.206116521608429,16.521942352917762
1990-05-01,-1.405788848330018,14.45448642741518,15.860275275745199
1990-06-01,-1.4482863765336282,14.455410232536181,15.90369660906981
1990-07-01,-1.5642892156829904,14.55014884430765,16.11443805999064
1990-08-01,-0.3891857622941181,15.70564545635939,16.094831218653507
1990-09-01,1.4090799843796435,16.13032227149107,14.721242287111428
1990-10-01,2.090598272613073,15.83035448252367,13.739756209910597
1990-11-01,3.4511529525318054,15.41975191319529,11.968598960663485
1990-12-01,1.8799949524031316,14.522336198855989,12.642341246452856
1991-01-01,1.5371678552519261,14.649112480055958,13.111944624804032
1991-02-01,-0.16595516399333018,13.12398388639966,13.28993905039299
1991-03-01,-1.1762060209433667,11.707815588530531,12.884021609473898
1991-04-01,-1.0693488602249763,11.48066049088081,12.550009351105786
1991-05-01,-1.0627720598331332,12.227332751167399,13.290104811000532
1991-06-01,-1.1160080039507247,11.9315518156239,13.047559819574625
1991-07-01,-1.0634948495072036,11.591094263251819,12.654589112759023
1991-08-01,-1.3753858536924968,11.0991402751023,12.474526128794796
1991-09-01,-1.8352760218113315,9.81340932644538,11.648685348256711
1991-10-01,-2.0937242194326346,10.19140251591708,12.285126735349714
1991-11-01,-2.432894728293555,10.78517203724971,13.218066765543265
1991-12-01,1.5290422858206723,10.895246905515311,9.366204619694638
1992-01-01,0.46574847461696606,10.06883892416612,9.603090449549153
1992-02-01,-2.381606325293057,9.75652099875556,12.138127324048618
1992-03-01,-1.328528296146416,10.39346842654096,11.721996722687376
1992-04-01,1.4584446701759441,9.92473008658469,8.466285416408745
1992-05-01,-0.31051917925650196,9.40228370768159,9.712802886938093
1992-06-01,2.5492443084867977,8.91511606171029,6.365871753223492
1992-07-01,0.4957436376155951,7.48956599860077,6.993822360985175
1992-08-01,1.4965493947095123,7.50521177233505,6.008662377625538
1992-09-01,2.064008841184356,6.954487764106029,4.890478922921673
1992-10-01,2.847610047651821,6.95463672685392,4.107026679202098
1992-11-01,0.14232667019428477,7.36587144992082,7.223544779726535
1992-12-01,-0.24278091407009483,6.92570001637469,7.168480930444785
1993-01-01,0.3130626200424556,6.89205544225497,6.578992822212514
1993-02-01,1.2454295612216073,5.96008359866011,4.714654037438502
1993-03-01,1.4154514469735502,5.84589498500141,4.430443538027859
1993-04-01,0.9367103291691933,6.58908204128838,5.652371712119187
1993-05-01,1.4809757882348022,7.09717971550787,5.616203927273068
1993-06-01,1.4827605467527931,7.603362047263119,6.120601500510326
1993-07-01,1.7950772643638673,7.64915778473942,5.854080520375552
1993-08-01,1.292924999479528,7.43238863252457,6.139463633045042
1993-09-01,0.7804866877371528,7.60979634683007,6.829309659092917
1993-10-01,0.8222823323468563,7.7493239381001,6.927041605753244
1993-11-01,1.0371104861725682,7.91503760691609,6.8779271207435215
1993-12-01,0.991195885334178,8.15754678080959,7.166350895475412
1994-01-01,0.8013613450883241,8.46988855046779,7.6685272053794655
1994-02-01,0.7829687822849913,8.574091689351459,7.791122907066468
1994-03-01,0.05151773111579366,8.525798551833901,8.474280820718107
1994-04-01,0.6172662231597043,8.98080685186901,8.363540628709305
1994-05-01,1.335043066143201,8.52781230578767,7.192769239644469
1994-06-01,0.6927097231430985,8.71658207274506,8.023872349601962
1994-07-01,0.7075070440585363,8.5737172821608,7.866210238102264
1994-08-01,0.3349581256024499,8.1315070024978,7.796548876895351
1994-09-01,-0.22201881274811874,8.34676666405329,8.568785476801407
1994-10-01,-1.2495519606414147,8.35632992767434,9.605881888315754
1994-11-01,-2.7765099437307423,8.91193770790323,11.688447651633972
1994-12-01,-1.1833177399248367,9.35812392019217,10.541441660117007
1995-01-01,-1.2807989191658613,8.9664153638161,10.247214282981961
1995-02-01,-0.9778997554915656,8.72089988587272,9.698799641364285
1995-03-01,-1.8544137681662292,8.37050012168041,10.224913889846638
1995-04-01,-1.8030693215980682,7.72831598298422,9.531385304582288
1995-05-01,-1.6437668027210435,7.54908214365983,9.192848946380874
1995-06-01,0.3305903721616187,7.46034625581,7.129755883648381
1995-07-01,0.19351390542585925,7.22891264589864,7.035398740472781
1995-08-01,-1.8463017530863768,7.18060562370286,9.026907376789236
1995-09-01,0.441379888643049,6.71119034729692,6.269810458653871
1995-10-01,0.19410422186992513,6.34450961532198,6.150405393452055
1995-11-01,0.24316941442775375,6.58897390429147,6.345804489863717
1995-12-01,0.0428169158166087,6.496255336682689,6.453438420866081
1996-01-01,0.24316941442775367,6.615468706570771,6.372299292143017
1996-02-01,0.23886161948022105,6.0167400392254695,5.777878419745249
1996-03-01,0.29610941213790676,6.19064776461455,5.894538352476643
1996-04-01,0.25916578470879204,6.20512836494946,5.945962580240668
1996-05-01,-0.9222815527125166,5.84254181691858,6.764823369631096
1996-06-01,-1.2716851535655544,5.40459480031398,6.6762799538795345
1996-07-01,-1.3492486666764798,5.843108413894741,7.19235708057122
1996-08-01,0.025278219256077053,5.76172699588211,5.736448776626032
1996-09-01,-1.003925672455846,5.89982956848207,6.903755240937916
1996-10-01,0.28468720317829743,5.93963145995295,5.654944256774653
1996-11-01,0.3881232442690573,5.66370380665641,5.275580562387352
1996-12-01,0.2078541892449734,5.74681654788964,5.538962358644667
1997-01-01,0.11333122166112253,5.48229600836782,5.368964786706697
1997-02-01,-0.2923023791994488,5.17636525158251,5.468667630781959
1997-03-01,-1.4260400411656309,4.91009543678802,6.3361354779536505
1997-04-01,-1.5455605299477497,5.65107359687875,7.1966341268265
1997-05-01,-1.3830380787297885,5.0030348621763,6.386072940906088
1997-06-01,-1.2873388400388834,4.48739432460616,5.774733164645044
1997-07-01,-1.37847915794724,3.9815058756798605,5.3599850336271
1997-08-01,-1.4016852445539671,3.53868380152653,4.940369046080497
1997-09-01,-1.6517384085937072,3.72705654917298,5.378794957766687
1997-10-01,0.10055727274846303,3.8672622302991804,3.766704957550717
1997-11-01,-0.09394188653554211,3.40917091847767,3.503112805013212
1997-12-01,-0.2192403853276513,3.2618370675246,3.4810774528522512
1998-01-01,-0.5550925922610144,2.4993227029100398,3.0544152951710544
1998-02-01,-0.6034222620118435,1.6942273310250802,2.2976495930369234
1998-03-01,-0.4901043769045308,0.83194071987042,1.3220450967749509
1998-04-01,-0.24670497769699018,0.8710108398669301,1.1177158175639201
1998-05-01,-0.16161110582916557,1.0828973340422499,1.2445084398714155
1998-06-01,-0.24348323454926868,0.5449997015311401,0.7884829360804088
1998-07-01,-0.25964982661144326,-0.55921781873471,0.29956799212326674
1998-08-01,-0.26556092426116384,0.42377678677378,0.6893377110349439
1998-09-01,-0.23278857531802688,0.4553248915591,0.6881134668771269
1998-10-01,-0.21115340206056618,-1.7876654765095201,1.576512074448954
1998-11-01,-0.20765369134539957,-3.4893972974395497,3.28174360609415
1998-12-01,-0.24846770932320011,-3.81667681586419,3.56820910654099
1999-01-01,-0.22110184819434409,-4.41315106295773,4.192049214763386
1999-02-01,-0.22147406343428508,-5.1036317712709,4.8821577078366145
1999-03-01,-0.19524823368252456,-5.92388358346658,5.728635349784056
1999-04-01,-0.08429844624589347,-5.17514022966861,5.090841783422717
1999-05-01,-0.10795365183346962,-4.5803686968187,4.47241504498523
1999-06-01,0.07632023531080512,-4.33369527184962,4.410015507160425
1999-07-01,-0.12018350932854936,-4.59163368629911,4.471450176970561
1999-08-01,-0.3221245489412098,-3.47209201276808,3.14996746382687
1999-09-01,-0.4741560324941363,-3.02749587804969,2.553339845555554
1999-10-01,-0.34779093266921174,-2.66476233547841,2.316971402809198
1999-11-01,-0.3634491223938252,-3.13156393685365,2.7681148144598247
1999-12-01,-0.541778124875178,-3.16992645492846,2.628148330053282
2000-01-01,-1.998544384349107,-3.03223938877084,1.033695004421733
2000-02-01,-1.2953187419479308,-3.01940942691859,1.724090684970659
2000-03-01,-0.2610216366870753,-2.79436462995652,2.5333429932694447
2000-04-01,-0.32711982166920295,-2.55326189447415,2.226142072804947
2000-05-01,-1.8623639719841933,-2.85905450788018,0.9966905358959868
2000-06-01,-0.2766403590283366,-3.44988684323145,3.173246484203113
2000-07-01,-0.20480231644954092,-3.5265021397115395,3.3216998232619988
2000-08-01,-0.21231988308196761,-3.5469471616875996,3.334627278605632
2000-09-01,-0.2096013287373019,-3.07667117128989,2.867069842552588
2000-10-01,-0.2526890750044841,-2.11431941942695,1.861630344422466
2000-11-01,-0.2678568949677736,-1.7954377618990098,1.5275808669312363
2000-12-01,-0.22130384420273266,-1.12589100071361,0.9045871565108774
2001-01-01,-0.27692080077340225,-0.81823413419265,0.5413133334192477
2001-02-01,-0.2125504157933489,-0.30405623200556003,0.09150581621221113
2001-03-01,-0.23825620689745086,0.46247634573559004,0.7007325526330409
2001-04-01,-0.09664692354192969,0.6139016245044701,0.7105485480463998
2001-05-01,-0.04491342871560117,0.01086934960339,0.055782778318991165
2001-06-01,-0.0020603709840422545,-0.09261741201780001,0.09055704103375775
2001-07-01,-0.2636437483562039,0.44659785179834,0.710241600154544
2001-08-01,-0.2589212378334338,-0.47214672146069997,0.21322548362726618
2001-09-01,-0.16487383429707753,0.67289873996547,0.8377725742625475
2001-10-01,-0.17605130932596058,0.643920712841,0.8199720221669606
2001-11-01,-0.28509244784920446,0.31638813101837,0.6014805788675744
2001-12-01,-0.253106659870964,0.31054556620513,0.563652226076094
2002-01-01,-0.5764881829403254,0.78905068108023,1.3655388640205555
2002-02-01,-0.4351287867915092,1.54228890340064,1.9774176901921492
2002-03-01,-0.3735313852840353,1.32139940358819,1.6949307888722251
2002-04-01,-0.3387586840452297,1.70681775400576,2.0455764380509898
2002-05-01,-0.34703999910006883,1.69052596254353,2.037565961643599
2002-06-01,-0.1486948275443146,2.21537037840957,2.3640652059538847
2002-07-01,-0.06547015105906692,3.7123546768372297,3.7778248278962967
2002-08-01,-0.0014287100909116557,3.91791761921036,3.9193463293012716
2002-09-01,0.06435200317169415,4.70807672275339,4.643724719581695
2002-10-01,0.4288731378714796,4.851198970971541,4.422325833100061
2002-11-01,-0.10399078810361584,3.93084778592571,4.034838574029326
2002-12-01,-0.056775838569466525,4.2685327215542,4.325308560123666
2003-01-01,-0.1168029956683365,4.74403953858399,4.860842534252326
2003-02-01,0.9604417009281124,5.67926132155189,4.718819620623778
2003-03-01,0.783319103792675,5.86177246128232,5.078453357489645
2003-04-01,0.04230755128598758,5.45828504479284,5.415977493506852
2003-05-01,-0.05522695851567798,5.3484219096966195,5.403648868212297
2003-06-01,-0.12059967845881019,4.634469993842201,4.755069672301011
2003-07-01,-0.17024657796391252,4.91512320244629,5.085369780410203
2003-08-01,-0.2242663987697865,4.986392073794979,5.2106584725647656
2003-09-01,-0.22482742965923547,4.80619610559223,5.031023535251466
2003-10-01,-0.3709187465468889,4.83098827621542,5.201907022762309
2003-11-01,-0.04628294700774155,5.0951445981842705,5.141427545192012
2003-12-01,-0.13359051057882795,4.92622033538778,5.059810845966608
2004-01-01,-0.29115521477935574,4.53476479357468,4.825920008354036
2004-02-01,-0.15931055639012856,4.42598385157042,4.585294407960548
2004-03-01,-0.0020462253628148073,4.87222802562943,4.8742742509922445
2004-04-01,0.36133528591446107,4.79138775180507,4.430052465890609
2004-05-01,1.5921157759897628,5.24854930284026,3.6564335268504973
2004-06-01,1.687583045357172,5.29693897626046,3.6093559309032877
2004-07-01,1.8614185448035376,5.67984861036627,3.8184300655627323
2004-08-01,2.4663935708978344,5.8056338623077,3.339240291409866
2004-09-01,2.2232663135925175,5.71611617416787,3.4928498605753524
2004-10-01,2.3989407918078407,5.50411882830355,3.1051780364957096
2004-11-01,2.150189191516067,5.66035617007723,3.5101669785611627
2004-12-01,2.0701089089434723,5.46433381714257,3.394224908199098
2005-01-01,2.4709919069846733,5.56181163034623,3.0908197233615566
2005-02-01,2.364975704057763,5.69519220246994,3.330216498412177
2005-03-01,2.3378345945399968,5.74772206871643,3.4098874741764336
2005-04-01,1.2906128071694396,6.14817757626526,4.85756476909582
2005-05-01,2.138123859040728,6.04584004668793,3.907716187647202
2005-06-01,2.278311718337337,5.73956195207783,3.461250233740493
2005-07-01,4.566907848357877,5.58988164398452,1.0229737956266431
2005-08-01,3.8976990432404,5.36713310733487,1.4694340640944699
2005-09-01,3.8524198759750266,4.996802399340701,1.1443825233656741
2005-10-01,4.042005912820426,5.74823595004223,1.706230037221804
2005-11-01,3.684556204230936,5.58018090351664,1.8956246992857038
2005-12-01,3.618493872919501,5.23292868934852,1.6144348164290188
2006-01-01,3.079973662124397,4.44690157548457,1.3669279133601728
2006-02-01,3.707937289252552,4.40345535412995,0.6955180648773984
2006-03-01,4.542673821737327,4.90738770319783,0.3647138814605029
2006-04-01,4.194014705026925,5.15635443303439,0.962339728007465
2006-05-01,5.166177836018123,5.21689604023682,0.05071820421869688
2006-06-01,5.2342790996007444,5.60403298919809,0.36975388959734534
2006-07-01,4.8827812110947875,5.91955006262614,1.0367688515313525
2006-08-01,4.185542709002774,5.81686874075553,1.6313260317527565
2006-09-01,2.240266130316195,5.4290515744344,3.188785444118205
2006-10-01,2.9476458414669158,4.931731244385349,1.9840854029184336
2006-11-01,3.267984457667312,4.84974079173683,1.5817563340695178
2006-12-01,6.357931180014508,5.04493547699509,1.3129957030194177
2007-01-01,2.933456162460638,5.093299693814,2.159843531353362
2007-02-01,5.578797028063555,5.21733038014484,0.3614666479187152
2007-03-01,6.35466855840299,5.75149553665643,0.6031730217465601
2007-04-01,6.28251257585605,5.34004999617183,0.9424625796842196
2007-05-01,6.294362046072417,5.22068436002409,1.0736776860483266
2007-06-01,6.2317254748812045,5.38065470688235,0.8510707679988547
2007-07-01,6.060274560942344,5.42842748564365,0.631847075298694
2007-08-01,1.9974722536715346,5.85695348184871,3.8594812281771755
2007-09-01,4.364007509694011,5.6832789146238705,1.319271404929859
2007-10-01,3.1849259764932567,5.68610103679492,2.501175060301663
2007-11-01,2.0900893238749565,6.43827863847303,4.3481893145980735
2007-12-01,1.978688908920262,6.609052562655799,4.630363653735538
2008-01-01,2.142660942841125,7.84918940401908,5.706528461177955
2008-02-01,2.030443688497084,7.685881821312369,5.655438132815286
2008-03-01,2.0912547274384283,8.04868574665016,5.957431019211731
2008-04-01,1.89531080651871,7.44250375074966,5.54719294423095
2008-05-01,1.885587924964444,7.4248898963235,5.539301971359056
2008-06-01,2.2955016371039947,8.20913522187174,5.913633584767746
2008-07-01,2.129212712696912,9.117276894396339,6.988064181699427
2008-08-01,2.1718590102740767,9.10398682969186,6.932127819417783
2008-09-01,2.3262741130246254,9.80242779243354,7.476153679408915
2008-10-01,2.034596203255643,11.73446206857302,9.699865865317378
2008-11-01,4.077494599128603,12.32877349303918,8.251278893910577
2008-12-01,3.4038850564270455,11.64697970260033,8.243094646173285
2009-01-01,3.7386174685704052,11.9903801413137,8.251762672743295
2009-02-01,5.636932138124857,13.41972856157924,7.782796423454382
2009-03-01,5.46756940507231,14.27020431462029,8.80263490954798
2009-04-01,4.0536083587126805,13.33289585355743,9.279287494844748
2009-05-01,3.012142332057406,12.44007754089771,9.427935208840303
2009-06-01,3.358934819249541,12.37353171075956,9.014596891510019
2009-07-01,3.2096428662803023,12.61728579402776,9.407642927747457
2009-08-01,3.517805179996105,11.41228756118684,7.894482381190735
2009-09-01,3.554366178436894,11.35025457162959,7.795888393192696
2009-10-01,3.6548885796196795,11.07309735915176,7.41820877953208
2009-11-01,3.8146481316329885,11.33939360586264,7.5247454742296505
2009-12-01,4.1821236895339675,11.35690119985968,7.174777510325712
2010-01-01,4.248746250260665,11.56869295242009,7.319946702159425
2010-02-01,3.730124142060433,11.88342224740137,8.153298105340937
2010-03-01,3.4465778654489325,8.99958318527729,5.553005319828357
2010-04-01,2.635578615203406,9.1157985758824,6.480219960678993
2010-05-01,3.8514337428187218,10.41743678165152,6.566003038832799
2010-06-01,3.400117040806965,11.44570537786624,8.045588337059275
2010-07-01,3.7614179449870546,11.79078523833712,8.029367293350067
2010-08-01,3.794682651872829,12.31610721901454,8.521424567141711
2010-09-01,3.695492456790201,11.864716983627451,8.169224526837251
2010-10-01,1.1849424105708883,11.56499808974365,10.380055679172761
2010-11-01,0.7268975899283927,11.73463406182546,11.007736471897067
2010-12-01,0.7250983203337795,11.801886562262789,11.076788241929009
2011-01-01,0.6829720817419749,11.73505650585402,11.052084424112046
2011-02-01,0.9144451016153038,11.6571821620756,10.742737060460296
2011-03-01,1.9748048448315825,11.90302059269932,9.928215747867737
2011-04-01,1.7079991664941117,12.29223287703975,10.584233710545638
2011-05-01,1.2225612535590342,12.26633622404484,11.043774970485806
2011-06-01,1.0093060358268269,12.77175373475465,11.762447698927824
2011-07-01,0.7422969250044322,12.7238653575799,11.981568432575468
2011-08-01,1.8356682613899862,14.223025185387051,12.387356923997064
2011-09-01,2.1974579053826644,14.29011968624729,12.092661780864626
2011-10-01,2.162320786282716,13.88407291884095,11.721752132558233
2011-11-01,2.3031665322298234,14.14713541041896,11.843968878189136
2011-12-01,4.04297978357383,13.938028915548358,9.895049131974528
2012-01-01,1.6912413382112477,13.126854152476032,11.435612814264784
2012-02-01,0.5591541219563628,12.28217666892272,11.723022546966357
2012-03-01,0.11070850063698665,11.79926085057958,11.688552349942594
2012-04-01,0.20143142158323396,11.78816548693031,11.586734065347077
2012-05-01,2.31509879203903,11.08894374056459,8.77384494852556
2012-06-01,3.733877065830685,10.669827465301559,6.935950399470874
2012-07-01,2.2357616994842426,10.38592624549996,8.150164546015716
2012-08-01,1.1303333601418386,10.77353723690244,9.643203876760602
2012-09-01,0.7807876446415075,9.63805834479345,8.857270700151942
2012-10-01,0.851634861621138,9.26938274568123,8.417747884060093
2012-11-01,2.695916411461152,10.10879063691003,7.412874225448878
2012-12-01,1.552553823145937,9.87718287052188,8.324629047375943
2013-01-01,1.1883015561745771,9.51355801015421,8.325256453979632
2013-02-01,1.2948815258004363,9.62866850892665,8.333786983126213
2013-03-01,1.2675209068842705,9.04093591659696,7.773415009712689
2013-04-01,1.5366501592209303,9.24446022394058,7.7078100647196495
2013-05-01,1.5231997195873952,8.8287021832289,7.305502463641505
2013-06-01,1.9513553880906398,9.46871062073071,7.517355232640069
2013-07-01,1.9827855489894275,9.517707137200079,7.534921588210651
2013-08-01,1.9936431216092518,9.34569135632263,7.352048234713378
2013-09-01,1.8372553447015947,9.09699270782677,7.259737363125176
2013-10-01,1.9928497712593776,8.50949373395795,6.516643962698572
2013-11-01,1.8155768819945652,8.58640968739476,6.770832805400194
2013-12-01,2.051807897413225,8.980865249517821,6.929057352104596
2014-01-01,3.7597354489754373,9.16995500597082,5.410219556995383
2014-02-01,1.883195380499346,9.60685840088559,7.723663020386244
2014-03-01,2.1086765843267945,9.66601507548554,7.557338491158745
2014-04-01,2.941590721170815,9.52613746398405,6.5845467428132345
2014-05-01,3.11848324497508,9.65180286425031,6.533319619275231
2014-06-01,3.236008358188635,9.70597897578096,6.469970617592325
2014-07-01,4.190850111194841,9.78401428107262,5.593164169877779
2014-08-01,4.112990991356531,9.69656427765064,5.58357328629411
2014-09-01,3.0318763004297375,9.78846295592641,6.756586655496672
2014-10-01,3.066901390877875,10.38493219980498,7.318030808927105
2014-11-01,2.3731253728626895,9.989892401571481,7.616767028708791
2014-12-01,2.486048774471538,10.01442187939432,7.528373104922782
2015-01-01,2.2121775504565027,10.02556693168184,7.813389381225338
2015-02-01,2.1489489986969055,9.8722811978708,7.723332199173894
